legend,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
bayesian | a=1 | b=1 | min_stop=50 | critical_value=1e-12,489.0,483.0,476.0,471.0,464.0,452.0,437.0,419.0,399.0,357.0,314.0,277.0,241.0,210.0,184.0,159.0
