legend,0.5,0.52,0.55,0.57,0.59,0.62,0.7
bayesian | a=1 | b=1 | multiprocessing=True | critical_value=0.003027343750969727,208.84649152027876,405.4547504313112,425.88344478451427,310.33698862571157,202.02115151091726,116.42092804203858,43.99940869863818
