,0.5,0.7,0.58,0.52
0.9,0.12380461332458602,0.999999999718372,0.9317433293863426,0.29522336305008895
0.925,0.09093088650616347,0.9999999990100179,0.9038977467635794,0.23631657583573817
0.95,0.05905829624285245,0.9999999964443472,0.8632087288982307,0.17362403272447002
0.955,0.05505166983185741,0.9999999963418729,0.8604543934307299,0.16694634250253546
0.9573631578947368,0.049014879745806754,0.9999999920749749,0.8387240990972157,0.15046086849541018
0.9597263157894736,0.04659109182102845,0.999999991849739,0.8359073584046618,0.14575968650510868
0.9620894736842105,0.04492634214740652,0.9999999917378549,0.8343748096837608,0.14278805991652793
0.9644526315789473,0.040582567294932,0.9999999885642007,0.8188648762483295,0.13120498848892626
0.9668157894736842,0.038059518754097764,0.9999999880953787,0.8146703868808602,0.12575903660882387
0.969178947368421,0.036252569895200856,0.9999999878903886,0.8125624996105177,0.12233050231077386
0.9715421052631579,0.03169196996200756,0.9999999744552258,0.7863168664191533,0.10863153209162536
0.9739052631578947,0.029394385991796543,0.9999999735314113,0.7818671781490465,0.10360275999696981
0.9762684210526316,0.026393656762049442,0.9999999642960137,0.7648459463548769,0.09484784833112274
0.9786315789473684,0.023728752811617546,0.9999999619516766,0.7570960271744922,0.08829906623709301
0.9809947368421053,0.020523845790321116,0.9999999232231335,0.7285446633278684,0.07795928385462929
0.9833578947368421,0.01811953434990787,0.9999999181176844,0.7196962015340749,0.07177612710231084
0.9857210526315789,0.015098152026564476,0.9999998859991325,0.6946086165476687,0.0621423433393183
0.9880842105263158,0.012270105378643441,0.9999997712919758,0.659590523409804,0.05249868176365779
0.9904473684210526,0.009768472347292174,0.9999996872193738,0.63210091321007,0.04420426653256452
0.9928105263157895,0.007018358062405127,0.999999343349476,0.5841113734070222,0.03395340078684594
0.9951736842105263,0.004763991163290323,0.9999990529799672,0.5440469722033039,0.025476520871609308
0.9975368421052632,0.0021727964018857077,0.9999953406545118,0.43083677079433613,0.013296509621280855
0.9999,6.258817754062983e-05,0.9996939658350668,0.12858841816391747,0.000712401303881039
