,0.7,0.58,0.52
0.005,0.9984670028648437,0.12717634328481786,0.006165609397198862
0.01263157894736842,0.9993180034666428,0.19834354217866776,0.015932008935692906
0.02026315789473684,0.9995420887420257,0.24599096522165076,0.025981494358337142
0.027894736842105264,0.9996965916854909,0.28314277487179257,0.0357202906215958
0.035526315789473684,0.9997488090927505,0.3121283820744952,0.045150577486336184
0.0431578947368421,0.9997831149151682,0.33797264386972886,0.05477310262255076
0.05078947368421052,0.9998158866278288,0.3606626718830526,0.06395934424676582
0.05842105263157894,0.9998640039104121,0.38177588767128023,0.07265872290599303
0.06605263157894736,0.9998791707920842,0.40010990474651514,0.08068968017103874
0.0736842105263158,0.9998875591039388,0.41833512031381187,0.09163103817336897
0.08131578947368422,0.9999008603771681,0.43123811384979466,0.09743734675462011
0.08894736842105264,0.9999081393233148,0.44814191273427123,0.10811149520754049
0.09657894736842106,0.9999149194317909,0.46046556402606537,0.1160331954813872
0.10421052631578948,0.9999205199972181,0.4753346309374476,0.1261332752827168
0.1118421052631579,0.9999285260305021,0.48349260464493693,0.12909171870715602
0.11947368421052632,0.9999325329875366,0.499675232167659,0.14355298545898496
0.12710526315789472,0.9999380122413822,0.5087226930985174,0.14820966005380035
0.13473684210526315,0.9999507998924256,0.5212850451922632,0.1588369633420735
0.1423684210526316,0.9999530644022289,0.5329799492223996,0.16904591169224695
0.15,0.9999556772827384,0.5402465855939852,0.17297975967990253
