,0.5,0.7,0.58,0.52
0.9,0.5116960253112838,0.9999999999939587,0.986586904091083,0.6814472346853626
0.925,0.4489708891739223,0.9999999999765904,0.9789635498463143,0.6190648391580603
0.95,0.32737038312182865,0.9999999998866755,0.9617383460659977,0.5004739307176342
0.955,0.3134670012505347,0.9999999998757289,0.9592586788601201,0.4848112104838679
0.9573631578947368,0.30000940724352265,0.9999999998294326,0.954789045421114,0.46831441617073555
0.9597263157894736,0.29413816495413675,0.9999999998168144,0.9529207453408903,0.46030756875408835
0.9620894736842105,0.2869021943214429,0.9999999998083089,0.9514143396857897,0.45186563897040377
0.9644526315789473,0.2737740199698839,0.9999999996037047,0.944231942117939,0.43399273287730683
0.9668157894736842,0.2582624385150847,0.9999999995505534,0.9402646015486372,0.416586722463275
0.969178947368421,0.22847462526898046,0.999999999508091,0.9359307196888564,0.38838251876761337
0.9715421052631579,0.21694816966761493,0.9999999993334471,0.929491038162268,0.37215130457163936
0.9739052631578947,0.20598421040918463,0.9999999992637283,0.9254203335336486,0.35805083748408373
0.9762684210526316,0.19515224681879212,0.9999999985288885,0.915398759667625,0.34086130312477886
0.9786315789473684,0.18286831483108937,0.9999999982754924,0.9086838314025144,0.32359574403354613
0.9809947368421053,0.17206220850776824,0.9999999977620905,0.9007429277641957,0.3074619509671651
0.9833578947368421,0.15330530269758624,0.9999999973101692,0.891067810901228,0.2828226887890254
0.9857210526315789,0.1270736131411791,0.9999999941018256,0.8707884489634309,0.24808101221199683
0.9880842105263158,0.11411286628848724,0.9999999918520625,0.8560954056705424,0.2266316146408029
0.9904473684210526,0.09429731913559504,0.9999999836691683,0.8325169375982435,0.1961624149586411
0.9928105263157895,0.07446346613865759,0.9999999726892798,0.8023231803200008,0.16332812818052264
0.9951736842105263,0.05365724390442114,0.9999999328486217,0.7557505258355538,0.12552774496293356
0.9975368421052632,0.030621816281139448,0.9999997411441032,0.6703200610517405,0.07960390406261833
0.9999,0.00162785647496371,0.9999704399160201,0.2952166864724864,0.007133069080635711
