,0.5,0.7,0.58,0.52
0.9,0.8400435252791604,0.9999999999996962,0.997207233892154,0.9056187876909192
0.925,0.8034143679448322,0.9999999999980348,0.9951002802855696,0.876317617556732
0.95,0.7283543066549598,0.999999999988552,0.9899120306237095,0.8157875648017548
0.955,0.7129303665629924,0.9999999999831684,0.9881305581159892,0.8015511669999059
0.9573631578947368,0.7088684096803828,0.9999999999817248,0.9875442781283182,0.7972575504146048
0.9597263157894736,0.7061382675178578,0.9999999999808399,0.9871446017442114,0.7942328364296065
0.9620894736842105,0.6974009341941404,0.9999999999599835,0.9850849976490937,0.784964648212699
0.9644526315789473,0.6789366160486351,0.9999999999522018,0.9833436938105325,0.7695289450954041
0.9668157894736842,0.667743325151403,0.9999999999476533,0.9821901505856504,0.7595434255326575
0.969178947368421,0.5128124396828535,0.9999999998984826,0.971548955589986,0.6417566570265809
0.9715421052631579,0.5003660189329423,0.9999999998846427,0.9694017912219268,0.6290961190680446
0.9739052631578947,0.49330354098895635,0.9999999998056669,0.9663631323190396,0.6197628477140558
0.9762684210526316,0.47752185352843657,0.9999999997256048,0.9618694603888904,0.6020573120559218
0.9786315789473684,0.47086835992310433,0.9999999996990669,0.9597243677713756,0.5933833159869126
0.9809947368421053,0.4328832272079967,0.9999999995476937,0.9519496315882119,0.556304709053035
0.9833578947368421,0.41770072813075493,0.9999999991331979,0.9450364605990326,0.5378774891461701
0.9857210526315789,0.32239670070484344,0.9999999986989159,0.9294538045198021,0.4524722613455247
0.9880842105263158,0.3059436994049733,0.9999999981050091,0.9193014787509782,0.42968341294662177
0.9904473684210526,0.26533377064798486,0.9999999955918649,0.899666582722736,0.38278590066024337
0.9928105263157895,0.19890944230527619,0.9999999926471509,0.8734878312753188,0.31069910074639445
0.9951736842105263,0.1561790552062273,0.9999999786892013,0.8339750431482599,0.25289943084623573
0.9975368421052632,0.0913818758703599,0.9999999173449895,0.7572732068798974,0.16418065119689298
0.9999,0.005377448198906306,0.9999864146388687,0.36339697189936665,0.015866732306790227
