,0.5,0.7,0.58,0.52
0.9,0.27349896722890066,0.9999999999627184,0.9687044523845332,0.47841424716564646
0.925,0.21566293720556218,0.999999999875865,0.9548573269882696,0.4082059013657003
0.95,0.15017258067280287,0.9999999994388924,0.9268495037230784,0.3155779536674927
0.955,0.13930700195852547,0.9999999993924468,0.9229628110186634,0.3005052814290528
0.9573631578947368,0.1320147450171901,0.9999999991934748,0.9164726034327803,0.28813372953788297
0.9597263157894736,0.12430234759892538,0.9999999991191444,0.9124402563888792,0.27656712054383836
0.9620894736842105,0.119598961196186,0.9999999990855672,0.9102897717261452,0.26954202040680886
0.9644526315789473,0.11237443436323988,0.9999999982719842,0.9005874083163025,0.25632212763704665
0.9668157894736842,0.10426462828720398,0.9999999979438484,0.8933111308369619,0.24252269432174864
0.969178947368421,0.09884931675091703,0.9999999978435646,0.8901185590300751,0.23412069095561402
0.9715421052631579,0.09167433029844783,0.9999999971176878,0.8805596538801237,0.2206595870006076
0.9739052631578947,0.08459836862136279,0.9999999968365189,0.8746403295208365,0.20884948900552314
0.9762684210526316,0.07824718611174983,0.9999999949171032,0.865100754296552,0.19725977524107932
0.9786315789473684,0.06965799400568176,0.9999999928506359,0.850399708458345,0.1802785255672461
0.9809947368421053,0.06361477140049979,0.9999999916196288,0.8424769777546992,0.16922481105801812
0.9833578947368421,0.0560629221131039,0.9999999892784824,0.8279381245254054,0.15365187436256364
0.9857210526315789,0.047686051009176125,0.9999999775343111,0.8028425899946809,0.13522373065277288
0.9880842105263158,0.04101980723694669,0.9999999712084434,0.7870520501965148,0.12115029179154006
0.9904473684210526,0.033906231492915696,0.9999999643680755,0.768151966985266,0.10541252932144235
0.9928105263157895,0.02532392608533582,0.9999999052375959,0.720911776445035,0.0833404905203584
0.9951736842105263,0.017105760472073153,0.9999997779577855,0.6678233581840678,0.061487612772653834
0.9975368421052632,0.008932105161258511,0.9999992203120329,0.5770025505420365,0.03682166493158749
0.9999,0.0003787729837549235,0.9999293047479946,0.22282747430095357,0.0027791633015825895
