legend,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
bravo_without_replacement | p=0.7 | alpha=1,500.0000000021164,500.00001593336356,500.00199742597204,500.01611707205257,500.1047786428831,500.5495759678568,502.33135694133546,508.05543443179687,523.0727486497534,617.9471569658087,750.0498427683783,639.5165870599135,522.54002269751,501.76179394738574,500.0590624164969,500.0007175934382
bravo_without_replacement | p=0.55 | alpha=0.21452756118774413,500.7176868216994,537.3001686315009,712.8240519168778,865.2020583772783,973.1950520374039,974.2412479566431,870.7460056524762,725.4190058343461,612.4652498716134,518.9384157255912,501.67625740045054,500.06570837298545,500.00104796377826,500.0000063208445,500.0000000132705,500.0000000000088
bravo_without_replacement | p=0.51 | alpha=0.28587109374999997,638.1117002963407,1261.182331107366,1541.632432113597,1554.8817353796778,1489.8906062051306,1346.6648780776334,1153.9412461577906,974.8001031300403,836.9319873128085,638.188641318067,532.0116158589661,503.5035042936345,500.16497540369454,500.003084832209,500.00002106037573,500.00000004767463
