legend,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
truncated_bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.31250687499999996,60.0,60.0,90.0,90.0,120.0,160.0,220.0,340.0,390.0,230.0,150.0,110.0,80.0,60.0,50.0,50.0
