,,0.5,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
truncated_bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.31250687499999996,50,0.025872093480340613,0.0035231362347472165,0.012426342153929393,0.025872093480340613,0.036215434163076106,0.049712149102999606,0.06694866508141953,0.08849618876835315,0.11486676355107876,0.14646331485128858,0.22609187758734364,0.3265766592857337,0.4428961790457353,0.5661093102940983,0.6851084138361566,0.7893789144395595,0.8717290247114803
truncated_bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.31250687499999996,60,0.005960540712586771,0.0006437928937730321,0.002662374111906049,0.005960540712586771,0.008564055650422456,0.011982798756827355,0.016332563778970834,0.021690530256998887,0.028072338684842824,0.03540978320411781,0.052161352932653324,0.06929491829320931,0.08287707261366242,0.08897249739840378,0.08536072742179558,0.07274727655699978,0.05463164852576048
truncated_bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.31250687499999996,70,0.0031588642665572662,0.0002424327789064375,0.0012516111605277646,0.0031588642665572662,0.004779981025819097,0.007006504453832548,0.009952030145092577,0.01370171617223657,0.018288272465381925,0.02366736747778443,0.03612776344680916,0.0486934042923733,0.05781408359862725,0.06023431336520272,0.05475679375037496,0.04309668244861614,0.029066313365185798
truncated_bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.31250687499999996,80,0.001831833465331978,9.806594135409139e-05,0.0006396597066685572,0.001831833465331978,0.002927694613360593,0.0045074624985101735,0.006687849054575295,0.009565889054108542,0.01319292462846978,0.017546158506739646,0.027829912379241817,0.03812458485266683,0.044977147969500246,0.04547444061529831,0.03912698205718009,0.02837556611980241,0.01712522275473548
truncated_bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.31250687499999996,90,0.003659223490239975,0.00016720963912058082,0.0012199956568167962,0.003659223490239975,0.00593603319588226,0.009226165665204874,0.013745597545895029,0.019636824156184386,0.026905473199896373,0.035360410216429015,0.053891221293113585,0.06940621944479693,0.07526647137141261,0.06832843018811331,0.05149513830724199,0.03185349830401866,0.015930787365437824
truncated_bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.31250687499999996,100,0.001459323741207084,4.6115460788883024e-05,0.0004284856775807986,0.001459323741207084,0.0024978838346551725,0.0040700855595378355,0.006316350472238853,0.009339381076836384,0.013159971672082658,0.01767301884194402,0.027580520401460376,0.03541565569254796,0.03723950565865672,0.03182261510605206,0.021862883540998284,0.01190073833088567,0.0050343145529001135
truncated_bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.31250687499999996,110,0.000809388462785774,1.6946211836819472e-05,0.00020583017941906167,0.000809388462785774,0.0014739078270217824,0.0025385168090489314,0.004137558326984175,0.006384797530101842,0.009330420304115414,0.012913572836463388,0.021004205688292973,0.027401045724646918,0.028510226412087482,0.023451293819782525,0.015058896033439012,0.007420786867093424,0.0027433362829440986
truncated_bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.31250687499999996,120,0.0016161102406576945,2.784798338480047e-05,0.0003879163249039622,0.0016161102406576945,0.0030000683138518072,0.005234129641607868,0.008588087015606859,0.01325834221942113,0.019263848548247385,0.026344900618194677,0.04106252021597566,0.05004648285852833,0.04738983686655825,0.034513638151363435,0.019056926932021802,0.007823681028793302,0.0023271839693154426
truncated_bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.31250687499999996,130,0.000632071359790932,7.095727246851078e-06,0.00013096326101458007,0.000632071359790932,0.0012483368430546457,0.0022996517234122305,0.003954351916693742,0.006350266970907133,0.009526557312469153,0.013351651815802962,0.0213659296274105,0.025917376456797578,0.023641196595640936,0.016016272332568637,0.007918135672802647,0.002789186067022051,0.0006781186047359701
truncated_bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.31250687499999996,140,0.0011769225787897238,1.0579505177038905e-05,0.00022823502652033383,0.0011769225787897238,0.0023767829435187107,0.0044456167810894755,0.007707775234354536,0.012394357790033075,0.018490641465565404,0.025594103108554422,0.039125350711111555,0.04407323124254457,0.036255198593972346,0.021476953172408057,0.008982292195153277,0.0025819010293194043,0.0004920949868420926
truncated_bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.31250687499999996,150,0.0004390921656645838,2.4585364417287514e-06,7.242614349387745e-05,0.0004390921656645838,0.0009490343333126344,0.0018837496274952794,0.0034369750965683975,0.00576779702915427,0.008905653284714108,0.012652009316756838,0.019864793917482776,0.022197396815714015,0.01746088957029308,0.009507414567950201,0.003498938510742016,0.0008425321224617369,0.00012708877670489512
truncated_bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.31250687499999996,160,0.0008013001195693116,3.473832454217278e-06,0.00012242740316857373,0.0008013001195693116,0.0017776781580857064,0.003593221169012675,0.006624156611532479,0.011145306167374023,0.017120859981926743,0.024013078434764648,0.035901453816405554,0.03700948198451571,0.025987127010498177,0.012198210557010963,0.0037271832765220624,0.0007149229651732209,8.198617588700937e-05
truncated_bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.31250687499999996,170,0.0002895333128358548,7.406865515645312e-07,3.696444106375276e-05,0.0002895333128358548,0.0006923781683017501,0.0014941834352372463,0.002913271983957216,0.00513580309560081,0.008189458631770497,0.011812098390493136,0.018152559692502887,0.018496733876706105,0.012316526426530515,0.005241000710157298,0.0013807014719420744,0.00021561046396604563,1.8818139426226466e-05
truncated_bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.31250687499999996,180,0.0005212768919684576,9.911605401355421e-07,6.087390379723481e-05,0.0005212768919684576,0.0012854470105957696,0.0028350353295841933,0.005599419160665088,0.00991247834086879,0.01573502342467139,0.022397891395592975,0.03265596183572325,0.030461569198334832,0.017889200834663666,0.0064524412349569295,0.0013799404610111501,0.00016671860380656892,1.065405403697443e-05
