,,0.5,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
clip     | alpha=0.05,8,0.00390625,0.0016815125390625006,0.0028179280429055996,0.00390625,0.0045767944570401006,0.005345972853145602,0.006225969041136103,0.007230196133913604,0.008373393789062506,0.009671731157401607,0.012806308171801596,0.016796159999999997,0.021834010558489603,0.028147497671065606,0.03600406062696961,0.04571632396533763,0.05764800999999997
clip     | alpha=0.05,11,0.00390625,0.001498227672304688,0.002700882583715472,0.00390625,0.00466646301404243,0.005550916068443792,0.006575768885743295,0.00775863670894908,0.009118625836289068,0.01067635321618323,0.014475021351820027,0.019349176319999994,0.025514700722397546,0.033204139332677206,0.04265876316077366,0.05411642419602462,0.06779405975999997
clip     | alpha=0.05,14,0.003173828125,0.0010846231955190754,0.0021033177138335907,0.003173828125,0.003865784290398509,0.004683019239310467,0.005642992781416166,0.006764631208345361,0.00806827412277152,0.009575578494181872,0.013293454308913663,0.01811082903551999,0.02422539186549335,0.03182497220135513,0.041066567484560945,0.052048743860342916,0.06477722410067997
clip     | alpha=0.05,17,0.00244140625,0.0007433840516980741,0.0015507340840552294,0.00244140625,0.003031940566319998,0.003740421126822057,0.004584645144497886,0.005583880441616083,0.006758731168998605,0.008130933064253486,0.011558188137832577,0.016048980806860794,0.02177631655739289,0.02887866523644936,0.03742844868143639,0.04739414480939828,0.05859847349415357
clip     | alpha=0.05,20,0.0018482208251953125,0.0005014235774773685,0.0011251928019941986,0.0018482208251953125,0.002340242760291081,0.0029401684999176337,0.0036657185570548195,0.004536127537013749,0.005571945498050983,0.006794741057699228,0.00989005783602455,0.013996316161663299,0.01926438686683861,0.02578952596757247,0.03357162857279048,0.04247137186101985,0.05216838974954824
clip     | alpha=0.05,23,0.0013952255249023438,0.00033726634686264534,0.0008141291482385657,0.0013952255249023438,0.0018012661306539628,0.0023046272114102613,0.002922733756978018,0.003674609117998076,0.0045806308416477355,0.005662160577108151,0.00843887685084629,0.01217185518435472,0.016994277562179562,0.02296605225590009,0.030027538887618135,0.03795287092297386,0.04631325518236364
clip     | alpha=0.05,26,0.001055598258972168,0.0002273552383636905,0.0005903687512683738,0.001055598258972168,0.0013895000113082867,0.0018104763225098145,0.002335517319037554,0.0029833261786818862,0.0037740480490378566,0.004728845788591816,0.007216625459882771,0.010608732729100744,0.015024980678274192,0.020497129114015286,0.026917254801702973,0.033990431397053614,0.04120660941357144
clip     | alpha=0.05,29,0.0008019804954528809,0.00015390325671233538,0.00042989689476257,0.0008019804954528809,0.0010763415725778644,0.00142822260330336,0.0018740786676530652,0.002432210831975574,0.003122485610857536,0.0039658748936772575,0.00619718657782765,0.009284983325708537,0.013339391708234472,0.018370061634516356,0.02422995913260861,0.030568885708895047,0.03681623248332547
clip     | alpha=0.05,31,0.0012244912795722485,0.00023263491424345385,0.0006553310881421944,0.0012244912795722485,0.0016427378079449746,0.0021771701171486566,0.002851106409680899,0.003689815845283945,0.004719842762430902,0.005968038212283059,0.00921984749098217,0.013609565233389086,0.01919389848592104,0.025849072814760322,0.03320682977983884,0.040624720025134176,0.04721831882151506
clip     | alpha=0.05,34,0.0007863431819714606,0.0001331094926066545,0.0004033601643115624,0.0007863431819714606,0.0010756007610685724,0.0014517328539480996,0.0019337905766361376,0.00254270782088107,0.0033007439769680586,0.004230646530749213,0.006692300457271995,0.010068230732905248,0.014403783506086162,0.019581855192610513,0.025266240171718645,0.0308819418364609,0.035659419661143006
clip     | alpha=0.05,36,0.001136866892920807,0.0001905205016842759,0.0005822306599954247,0.001136866892920807,0.0015544431455953574,0.0020955053385945245,0.0027857404625598364,0.003652628770244982,0.004724376797691047,0.006028439827141641,0.009427796506335297,0.01397403692794461,0.01962498603875251,0.026091184424041673,0.03278845535925763,0.038861626809152484,0.043306297088737365
