legend,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
clip     | alpha=0.05,0.008148944777434577,0.02237212954556044,0.05424535425665788,0.09012898814417791,0.15080188137879705,0.24468411767998224,0.373282730705416,0.5256962840754463,0.6795681392854115,0.9034039139232357,0.9848220123940357,0.9988670916798201,0.9999628487122325,0.9999995037658561,0.9999999975118907,0.9999999999957377
