legend,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
bravo_without_replacement | p=0.7 | alpha=0.19164702224731445,495.5232919773048,488.7782468812253,479.5320869775324,472.44538965197404,462.9951276253897,450.4572396557027,433.95914759238457,412.5389807085379,385.31705409393754,312.49541462689,224.40114727241803,145.68946134665455,94.25344372761808,66.48149891388772,51.37270604348299,42.21373172469924
bravo_without_replacement | p=0.55 | alpha=0.09660742187499999,499.8646861088342,497.78105569117076,488.74253598690603,477.30382755834273,458.07630344272826,429.41204961366253,391.69276281581926,347.8513457503602,302.52770179041545,223.91596596491678,170.80694514726477,137.29949982004223,115.20260358120277,99.7357382413778,88.33660974784868,79.5324408144851
bravo_without_replacement | p=0.52 | alpha=0.24879882812499998,499.9743412293088,498.9748142542774,492.6754003005743,483.5636364135646,467.29136657340445,442.12890310429844,408.3557692311566,368.7231949329773,327.5253122713316,255.1426081472386,204.2700319050051,170.1766595455355,146.16146283601492,128.14743421686708,113.96848167251852,102.48020368838044
