legend,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
bayesian | a=100 | b=100 | critical_value=0.010183751584079002,1.7097451330492418e-05,0.0011823021500594936,0.044097947656845424,0.9999999999999986,0.9999999999999977,0.9999999999999986,0.9999999999999981,0.9999999999999982,0.9999999999999987,0.9999999999999987,0.9999999999999997,0.9999999999999986,0.9999999999999987,1.0000000000000002,0.9999999999999998,0.9999999999999996
bayesian | a=500 | b=500 | critical_value=0.014814138413445956,1.6879522225989523e-06,0.00047658318212781466,0.04862384688940308,0.9999999999999984,0.9999999999999983,0.9999999999999982,0.9999999999999981,0.9999999999999984,0.9999999999999983,0.9999999999999987,0.9999999999999993,0.9999999999999986,0.9999999999999984,0.9999999999999992,0.9999999999999993,0.9999999999999991
bayesian | a=1000 | b=1000 | critical_value=0.015640258790031218,9.01506722347644e-07,0.0003822977509542221,0.049217054598230406,0.9999999999999989,0.9999999999999984,0.9999999999999979,0.9999999999999984,0.9999999999999992,0.999999999999998,0.999999999999998,0.9999999999999991,0.9999999999999987,0.9999999999999986,0.9999999999999991,0.9999999999999993,0.9999999999999996
