legend,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
bayesian | a=100 | b=100 | critical_value=0.010183751584079002,138.7358301397955,208.9846340375586,348.5367498428658,462.7700570226094,408.14116459793894,355.91594603071434,310.6100768272387,272.85636604920796,241.5344754700921,193.57512376799883,159.62970589727593,135.142591984055,116.94597664507862,102.90845897361548,91.69707168381709,82.48822174535046
bayesian | a=500 | b=500 | critical_value=0.014814138413445956,181.05348982309573,258.26351413817173,394.28617039720433,463.79625631684684,412.6974550048924,364.5094267849029,323.41469957318066,288.7392961839489,259.56557332783,214.32900658506523,181.54816216333242,156.9255183035338,137.84835856190134,122.78036052190119,110.79937899260375,101.19244740728396
bayesian | a=1000 | b=1000 | critical_value=0.015640258790031218,193.3246768643007,269.65686274789397,401.31841087096166,464.1359042498734,413.84596447506044,366.9776824968564,326.6232284616424,292.5984402330102,264.0678366029677,219.6682905914185,187.29311912102494,162.88132754736924,143.90474959876258,128.79988496191928,116.5984538495279,106.60583280824287
