legend,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
bayesian | a=100 | b=100 | critical_value=0.010183751584079002,260.0,380.0,490.0,500.0,490.0,470.0,440.0,410.0,380.0,320.0,270.0,230.0,200.0,170.0,150.0,130.0
bayesian | a=500 | b=500 | critical_value=0.014814138413445956,300.0,400.0,490.0,500.0,490.0,470.0,440.0,410.0,380.0,330.0,280.0,240.0,220.0,190.0,170.0,150.0
bayesian | a=1000 | b=1000 | critical_value=0.015640258790031218,300.0,410.0,490.0,500.0,490.0,470.0,440.0,410.0,380.0,330.0,280.0,250.0,220.0,190.0,170.0,160.0
