legend,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.0038452148447423095,75.28550167279785,142.31728349494628,304.85633252318405,395.1683737111896,454.6028682514422,476.3028227100796,463.69540970742025,422.94195401022256,363.4967461833716,241.4761818198146,163.01139578418014,118.87350316272315,92.58514163884799,76.18439075043142,65.74464741659756,59.11713504907226
