legend,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.0038452148447423095,10983.341987703601,10885.49653640479,10465.629141200563,9788.276113632799,8456.285472341087,6403.167637665886,4050.889921763603,2102.703502700866,946.2589003608907,266.6307834826393,163.25035453006362,118.87394099804955,92.58514177589787,76.18439075044479,65.74464741659757,59.11713504907716
