legend,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.0038452148447423095,1000.0,1000.0,1000.0,1000.0,1000.0,539.0,330.0,226.0,167.0,103.0,73.0,56.0,51.0,50.0,50.0,50.0
