legend,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
truncated_bayesian | a=1 | b=1 | min_stop=150 | critical_value=0.32031929687499994,171.0,207.0,257.0,290.0,314.0,329.0,331.0,325.0,305.0,240.0,174.0,150.0,150.0,150.0,150.0,150.0
