,,0.5,0.5,0.52,0.55,0.57,0.59,0.62,0.7
bravo    | p=0.7 | alpha=0.48440625,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bravo    | p=0.7 | alpha=0.48440625,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bravo    | p=0.7 | alpha=0.48440625,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bravo    | p=0.7 | alpha=0.48440625,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bravo    | p=0.7 | alpha=0.48440625,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bravo    | p=0.7 | alpha=0.48440625,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bravo    | p=0.7 | alpha=0.48440625,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bravo    | p=0.7 | alpha=0.48440625,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bravo    | p=0.7 | alpha=0.48440625,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bravo    | p=0.7 | alpha=0.48440625,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bravo    | p=0.7 | alpha=0.48440625,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bravo    | p=0.7 | alpha=0.48440625,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bravo    | p=0.7 | alpha=0.48440625,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bravo    | p=0.7 | alpha=0.48440625,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bravo    | p=0.7 | alpha=0.48440625,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bravo    | p=0.7 | alpha=0.48440625,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bravo    | p=0.7 | alpha=0.48440625,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bravo    | p=0.7 | alpha=0.48440625,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bravo    | p=0.7 | alpha=0.48440625,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bravo    | p=0.7 | alpha=0.48440625,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bravo    | p=0.7 | alpha=0.48440625,47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bravo    | p=0.7 | alpha=0.48440625,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bravo    | p=0.7 | alpha=0.48440625,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bravo    | p=0.7 | alpha=0.48440625,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bravo    | p=0.7 | alpha=0.48440625,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bravo    | p=0.7 | alpha=0.48440625,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bravo    | p=0.7 | alpha=0.48440625,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bravo    | p=0.7 | alpha=0.48440625,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bravo    | p=0.7 | alpha=0.48440625,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bravo    | p=0.7 | alpha=0.48440625,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bravo    | p=0.7 | alpha=0.48440625,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bravo    | p=0.7 | alpha=0.48440625,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bravo    | p=0.7 | alpha=0.48440625,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bravo    | p=0.7 | alpha=0.48440625,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bravo    | p=0.7 | alpha=0.48440625,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bravo    | p=0.7 | alpha=0.48440625,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bravo    | p=0.7 | alpha=0.48440625,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bravo    | p=0.7 | alpha=0.48440625,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bravo    | p=0.7 | alpha=0.48440625,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bravo    | p=0.7 | alpha=0.48440625,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bravo    | p=0.7 | alpha=0.48440625,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bravo    | p=0.7 | alpha=0.48440625,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bravo    | p=0.7 | alpha=0.48440625,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bravo    | p=0.7 | alpha=0.48440625,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bravo    | p=0.7 | alpha=0.48440625,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bravo    | p=0.7 | alpha=0.48440625,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bravo    | p=0.7 | alpha=0.48440625,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bravo    | p=0.7 | alpha=0.48440625,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bravo    | p=0.7 | alpha=0.48440625,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bravo    | p=0.7 | alpha=0.48440625,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bravo    | p=0.7 | alpha=0.48440625,85,0.058538048259537116,0.058538048259537116,0.09979047795747466,0.19615752440092546,0.2836837140889329,0.3894881778745057,0.5625725321343142,0.9162627515785862
bravo    | p=0.7 | alpha=0.48440625,84,0.058538048259537116,0.058538048259537116,0.09979047795747466,0.19615752440092546,0.2836837140889329,0.3894881778745057,0.5625725321343142,0.9162627515785862
bravo    | p=0.7 | alpha=0.48440625,83,0.058538048259537116,0.058538048259537116,0.09979047795747466,0.19615752440092546,0.2836837140889329,0.3894881778745057,0.5625725321343142,0.9162627515785862
bravo    | p=0.7 | alpha=0.48440625,82,0.058538048259537116,0.058538048259537116,0.09979047795747466,0.19615752440092546,0.2836837140889329,0.3894881778745057,0.5625725321343142,0.9162627515785862
bravo    | p=0.7 | alpha=0.48440625,77,0.058538048259537116,0.058538048259537116,0.09979047795747466,0.19615752440092546,0.2836837140889329,0.3894881778745057,0.5625725321343142,0.9162627515785862
bravo    | p=0.7 | alpha=0.48440625,80,0.058538048259537116,0.058538048259537116,0.09979047795747466,0.19615752440092546,0.2836837140889329,0.3894881778745057,0.5625725321343142,0.9162627515785862
bravo    | p=0.7 | alpha=0.48440625,79,0.058538048259537116,0.058538048259537116,0.09979047795747466,0.19615752440092546,0.2836837140889329,0.3894881778745057,0.5625725321343142,0.9162627515785862
bravo    | p=0.7 | alpha=0.48440625,78,0.058538048259537116,0.058538048259537116,0.09979047795747466,0.19615752440092546,0.2836837140889329,0.3894881778745057,0.5625725321343142,0.9162627515785862
bravo    | p=0.7 | alpha=0.48440625,86,0.058538048259537116,0.058538048259537116,0.09979047795747466,0.19615752440092546,0.2836837140889329,0.3894881778745057,0.5625725321343142,0.9162627515785862
bravo    | p=0.7 | alpha=0.48440625,81,0.058538048259537116,0.058538048259537116,0.09979047795747466,0.19615752440092546,0.2836837140889329,0.3894881778745057,0.5625725321343142,0.9162627515785862
bravo    | p=0.7 | alpha=0.48440625,87,0.058538048259537116,0.058538048259537116,0.09979047795747466,0.19615752440092546,0.2836837140889329,0.3894881778745057,0.5625725321343142,0.9162627515785862
bravo    | p=0.7 | alpha=0.48440625,99,0.058538048259537116,0.058538048259537116,0.09979047795747466,0.19615752440092546,0.2836837140889329,0.3894881778745057,0.5625725321343142,0.9162627515785862
bravo    | p=0.7 | alpha=0.48440625,89,0.058538048259537116,0.058538048259537116,0.09979047795747466,0.19615752440092546,0.2836837140889329,0.3894881778745057,0.5625725321343142,0.9162627515785862
bravo    | p=0.7 | alpha=0.48440625,90,0.058538048259537116,0.058538048259537116,0.09979047795747466,0.19615752440092546,0.2836837140889329,0.3894881778745057,0.5625725321343142,0.9162627515785862
bravo    | p=0.7 | alpha=0.48440625,91,0.058538048259537116,0.058538048259537116,0.09979047795747466,0.19615752440092546,0.2836837140889329,0.3894881778745057,0.5625725321343142,0.9162627515785862
bravo    | p=0.7 | alpha=0.48440625,92,0.058538048259537116,0.058538048259537116,0.09979047795747466,0.19615752440092546,0.2836837140889329,0.3894881778745057,0.5625725321343142,0.9162627515785862
bravo    | p=0.7 | alpha=0.48440625,93,0.058538048259537116,0.058538048259537116,0.09979047795747466,0.19615752440092546,0.2836837140889329,0.3894881778745057,0.5625725321343142,0.9162627515785862
bravo    | p=0.7 | alpha=0.48440625,94,0.058538048259537116,0.058538048259537116,0.09979047795747466,0.19615752440092546,0.2836837140889329,0.3894881778745057,0.5625725321343142,0.9162627515785862
bravo    | p=0.7 | alpha=0.48440625,95,0.058538048259537116,0.058538048259537116,0.09979047795747466,0.19615752440092546,0.2836837140889329,0.3894881778745057,0.5625725321343142,0.9162627515785862
bravo    | p=0.7 | alpha=0.48440625,96,0.058538048259537116,0.058538048259537116,0.09979047795747466,0.19615752440092546,0.2836837140889329,0.3894881778745057,0.5625725321343142,0.9162627515785862
bravo    | p=0.7 | alpha=0.48440625,97,0.058538048259537116,0.058538048259537116,0.09979047795747466,0.19615752440092546,0.2836837140889329,0.3894881778745057,0.5625725321343142,0.9162627515785862
bravo    | p=0.7 | alpha=0.48440625,98,0.058538048259537116,0.058538048259537116,0.09979047795747466,0.19615752440092546,0.2836837140889329,0.3894881778745057,0.5625725321343142,0.9162627515785862
bravo    | p=0.7 | alpha=0.48440625,76,0.058538048259537116,0.058538048259537116,0.09979047795747466,0.19615752440092546,0.2836837140889329,0.3894881778745057,0.5625725321343142,0.9162627515785862
bravo    | p=0.7 | alpha=0.48440625,88,0.058538048259537116,0.058538048259537116,0.09979047795747466,0.19615752440092546,0.2836837140889329,0.3894881778745057,0.5625725321343142,0.9162627515785862
bravo    | p=0.7 | alpha=0.48440625,75,0.058538048259537116,0.058538048259537116,0.09979047795747466,0.19615752440092546,0.2836837140889329,0.3894881778745057,0.5625725321343142,0.9162627515785862
bravo    | p=0.7 | alpha=0.48440625,61,0.058538048259537116,0.058538048259537116,0.09979047795747466,0.19615752440092546,0.2836837140889329,0.3894881778745057,0.5625725321343142,0.9162627515785862
bravo    | p=0.7 | alpha=0.48440625,73,0.058538048259537116,0.058538048259537116,0.09979047795747466,0.19615752440092546,0.2836837140889329,0.3894881778745057,0.5625725321343142,0.9162627515785862
bravo    | p=0.7 | alpha=0.48440625,74,0.058538048259537116,0.058538048259537116,0.09979047795747466,0.19615752440092546,0.2836837140889329,0.3894881778745057,0.5625725321343142,0.9162627515785862
bravo    | p=0.7 | alpha=0.48440625,51,0.058538048259537116,0.058538048259537116,0.09979047795747466,0.19615752440092546,0.2836837140889329,0.3894881778745057,0.5625725321343142,0.9162627515785862
bravo    | p=0.7 | alpha=0.48440625,52,0.058538048259537116,0.058538048259537116,0.09979047795747466,0.19615752440092546,0.2836837140889329,0.3894881778745057,0.5625725321343142,0.9162627515785862
bravo    | p=0.7 | alpha=0.48440625,53,0.058538048259537116,0.058538048259537116,0.09979047795747466,0.19615752440092546,0.2836837140889329,0.3894881778745057,0.5625725321343142,0.9162627515785862
