legend,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
bayesian | a=1 | b=1 | critical_value=0.016113281250967774,105.35143745111841,133.48867914729405,230.42711272037369,466.258829558659,423.927065183736,366.3732551281853,313.1894517011384,270.4246813478018,234.97931112212882,183.19938044974978,150.49392204148677,128.9733011023704,114.81829889362363,106.36075644717064,102.19527572991473,100.5886581552222
max_sprt | alpha=0.276507755279541,100.96659715944784,108.64965092541505,129.03397597698964,148.75415434498768,177.4288287787601,210.92068032722145,327.72878087146165,266.67205511152537,219.82894408481255,163.59536436608212,132.85170774707407,115.73494993170755,106.65749771530324,102.3457688679448,100.65602987073649,100.14025720234136
bravo    | p=0.7 | alpha=1,100.00187895359686,100.06496796366577,100.42430010941031,100.94516906632565,101.92658181782112,103.60933928945849,106.27683329352095,110.2953224390226,116.1482387896025,135.1727921604438,163.30501778431955,163.42714805905868,126.37466156874315,110.65450552458442,103.81845510102892,101.12373280562954
bravo    | p=0.55 | alpha=0.30044390869140625,102.27879193718356,116.45948932484949,144.7290458881607,167.19107373579257,196.43401802480582,228.0049407716761,340.531056506679,278.90018574197046,231.44956472267452,174.02779937486787,141.40185081158742,121.75632699883181,110.14406430205791,103.95122958926241,101.2288946160032,100.29450523769512
bravo    | p=0.52 | alpha=0.486567413330078,112.17489784683113,151.60468353789668,197.97004748437962,231.72901879841183,267.77844131834706,396.9703337537706,334.83867743302346,281.6673465082247,243.08121217967687,192.06755428589042,159.78332004460069,137.20188760074376,120.76994719468668,109.79291218019377,103.74161459061628,101.12040634927756
clip     | alpha=0.3477903137207031,102.27879193718356,116.45948932484949,144.7290458881607,167.19107373579257,196.43401802480582,228.0049407716761,340.531056506679,278.90018574197046,231.44956472267452,174.02779937486787,141.40185081158742,121.75632699883181,110.14406430205791,103.95122958926241,101.2288946160032,100.29450523769512
bravo_without_replacement | p=0.7 | alpha=1,100.0018789535952,100.064967812347,100.42424996193596,493.32457281858393,488.5375406832992,481.06194523615164,469.80765406614586,453.4476742775862,430.4967300083182,359.7372664849505,260.319895974309,171.5188315825657,127.10215282187404,110.66685252140438,103.81853447873087,101.12373287106483
bravo_without_replacement | p=0.55 | alpha=0.1533438415527344,123.27509604751799,167.99005839423427,215.94110314372344,467.88455089332274,429.5011126014412,371.34088928483453,311.8225057704137,265.9114405445197,232.3652442954829,187.0944192259619,158.07631920642686,136.84782820026714,120.73081081550262,109.79077613931196,103.7415620141642,101.12040583450556
bravo_without_replacement | p=0.52 | alpha=0.20275788855552673,197.549804308806,253.56711659666058,334.757591211416,472.6591067571161,430.306142082778,377.68157276335234,333.3322055848411,299.05132736411787,271.1055955976866,230.48275080631268,204.50159834200906,187.44230578742,172.12432264532384,154.4158921086514,135.68680449305438,119.58583737062382
truncated_bayesian | a=1 | b=1 | critical_value=0.5437362521362306,100.98213734422063,108.4037506389268,123.08163291265444,135.55995784189145,154.41638565141295,184.36826503826325,218.4259875077021,315.8219503342586,256.63598421163283,182.0801823922893,143.57032754759842,122.21541869318159,110.20241857441636,103.95497234255562,101.22900432542414,100.29450653957464
bayesian_with_replacement | a=1 | b=1 | critical_value=0.05545806885654708,102.27879193718424,116.45987829658823,145.15318986188876,170.42809054415042,206.33905858167012,241.49410467150975,335.8912458941508,275.773479494831,230.524221618606,174.02234380971515,141.4018504146872,121.75632699883177,110.14406430205791,103.95122958926241,101.2288946160032,100.29450523769512
