legend,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
clip     | alpha=0.0468525390625,15.0,27.0,109.0,447.0,830.0,883.0,729.0,530.0,378.0,217.0,141.0,100.0,74.0,57.0,48.0,37.0
