legend,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
bravo_without_replacement | p=0.7 | alpha=0.05,983.7873870641374,889.4692961133308,720.6298098577486,622.6118099753131,535.1572825384042,466.36391950368295,415.14752221193964,374.9188061673771,338.79386509561436,264.81045586791845,189.04494062877205,125.33248208374978,82.71024382473767,58.26921782067726,44.44665398892053,35.92671622703145
bravo_without_replacement | p=0.55 | alpha=0.05,992.9418247326035,897.7978116705709,710.129811130765,594.4457554345647,485.35459785317374,394.1786715230213,323.89824809958975,271.557013704767,232.4123709543253,179.02701692597154,145.0615509536351,121.90499399970403,105.2006253251136,92.59558829837334,82.71253977134397,74.70848952493874
bravo_without_replacement | p=0.51 | alpha=0.05,994.1455980782061,906.9161571076277,735.6052540589725,633.9300335166811,542.9559976838746,472.6789127898676,423.71518814389697,390.6203113899024,366.9713205334383,332.17405212552507,304.54131381348617,281.2129161051672,261.20629585985074,243.8581933065714,228.67172341265882,215.26521210235413
