legend,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
bayesian | a=1 | b=1 | critical_value=0.0036621093759926756,24.92822795496786,57.414268923173886,118.57135148559611,157.0680577433979,191.19325443763694,215.81556883923983,229.49218287271788,232.81185832249832,226.98174844745475,194.06545493934505,148.19695290886312,108.70645400340234,81.61652085155242,63.523244008673146,50.938684456969554,41.82419827154859
