legend,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
bravo_without_replacement | p=0.7 | alpha=0.05,990.6098174400549,976.7469493899796,957.6633029956878,942.9508227499173,923.2027537942155,896.7505570012787,861.4415447269043,814.603777242926,753.2082763041593,578.2330327598703,357.0615533059388,182.30947096827504,98.66987209868216,64.6022434638913,47.891176228199406,38.02385638837702
bravo_without_replacement | p=0.55 | alpha=0.05,999.8976845918118,996.6965937015706,973.9366357514908,937.2729273093087,868.7349569636104,764.4587432894983,636.7260472778753,509.5922993689388,403.3124052037716,268.16953408166836,198.1724899316957,157.07816980589868,130.1121822666009,111.06895035744652,96.90557374816704,85.95409532791402
bravo_without_replacement | p=0.51 | alpha=0.05,999.9999999999983,999.9999995752354,999.9997064006831,999.9954258249452,999.9494870497763,999.6020672021089,997.7423667436613,990.648207719431,971.1559792260136,872.4215150080877,730.8704486007642,613.4218634356466,527.4412782025531,462.3938070346819,411.5390739439822,371.0758775203494
