legend,0.5,0.52,0.55,0.57,0.59,0.62,0.7
max_sprt | alpha=0.058258300781249994,158.50978443572657,216.68327415363217,239.38448401417793,215.60060408921507,171.6536356081544,112.02511188716497,49.901969778030924
