legend,0.5,0.52,0.55,0.57,0.59,0.62,0.7
clip     | alpha=0.047828125,0.049018867154956895,0.10264723460837237,0.5874165216504859,0.9999999999999991,1.0000000000000002,0.9999999999999997,0.9999999999999997
