true_p,sample_number,0.005,0.015357142857142857,0.025714285714285714,0.03607142857142857,0.04642857142857142,0.05678571428571428,0.06714285714285714,0.0775,0.08785714285714286,0.09821428571428571,0.10857142857142857,0.11892857142857143,0.12928571428571428,0.13964285714285712,0.15
0.5,100,3.536631258217279e-05,0.0,0.0,0.0002597838305492799,0.0,0.0,0.0003988322621221945,0.0002603312222571853,0.0,0.0,0.0005884957367027023,0.0004998486416870983,0.0,0.0,0.0
0.5,95,4.060940776794512e-05,0.0,0.0,0.0,0.00020275406526424402,0.0,0.0,0.0003956753573893844,0.0,0.0,0.0,0.0006784151919712498,0.0005775004537256513,0.00042946083541491937,0.0
0.5,83,4.477954354021135e-05,0.0,0.0001456883032925509,0.0,0.0003303009488868875,0.0,0.0,0.0005906079828251456,0.0005039357162677739,0.0,0.0,0.0,0.0,0.0008459301441829016,0.0007322841210264992
0.5,90,4.7421399028542595e-05,0.0,0.00014205200893463872,0.0,0.00030276979668838544,0.0,0.0,0.0005247850619914151,0.00044753327082344533,0.0,0.0,0.0,0.0008039543059662421,0.0006734338884597202,0.000513333397855539
0.5,78,4.973568002117584e-05,0.0,0.0001756553854629275,0.0,0.0004227996565503246,0.0002712108757559076,0.0,0.0,0.0006642293960537772,0.0004544725909803492,0.0,0.0,0.0,0.0,0.0009892741542096432
0.5,73,5.477395883753332e-05,0.0,0.0002472027367527017,0.0,0.0,0.00033561027624610446,0.0,0.0,0.0,0.0006923440839804258,0.0005262874936865173,0.0,0.0,0.0,0.0
0.5,97,5.749584298883888e-05,0.0,0.0001331033527642266,0.0,0.00027436259568224593,0.0,0.0,0.0004646296520366531,0.00032220228040488936,0.0,0.0,0.0,0.0006680775773663288,0.0005709866678449132,0.0
0.5,68,5.955297473318031e-05,0.0,0.000285901330252235,0.0,0.0,0.0004889304795666396,0.0003655284595150093,0.0,0.0,0.0009175410763906156,0.0008019129449969348,0.0006130920020194044,0.0,0.0,0.0
0.5,63,6.332161006314928e-05,0.0,0.0003298660319011105,0.0,0.0,0.0005917109179576166,0.0004506901846297169,0.0,0.0,0.0,0.0010615258399761082,0.0009328682306105241,0.0006906406692020811,0.0,0.0
0.5,58,6.360247908091324e-05,0.0,0.000379013396911234,0.0,0.0,0.0007513285605526103,0.0006502322460015496,0.0,0.0,0.0,0.0,0.0012274843388960718,0.0010352422020880776,0.0008254487623390386,0.0
0.5,85,6.432174863500584e-05,0.0,0.00020342467924685961,0.0,0.00039321723250747276,0.0002560712509149941,0.0,0.0,0.0005929063327630092,0.0003990863424765683,0.0,0.0,0.0,0.0009406174646118323,0.0008524793074248735
0.5,92,6.641867017877264e-05,0.0,0.00019482854626492546,0.0,0.00035873672828643665,0.00023352615960947374,0.0,0.0,0.0005256431036932288,0.0003497607812959236,0.0,0.0,0.0,0.0007778212237567919,0.0006766712694649144
0.5,80,7.1659429314346e-05,0.0,0.0002422271969767727,0.0,0.0,0.00037473131256737606,0.0,0.0,0.0,0.0006097997523717159,0.0004613897960368273,0.0,0.0,0.0,0.0
0.5,75,7.926586191689477e-05,0.00011235686782546964,0.0003025098941385671,0.0,0.0,0.0004568378306719938,0.00034532807298834676,0.0,0.0,0.0008123213455362261,0.0007058892632351604,0.0005368431580656558,0.0,0.0,0.0
0.5,87,8.015522191380159e-05,9.639213932651584e-05,0.0002465887361510772,0.0,0.0,0.0003481389278713901,0.0,0.0,0.0,0.0005350394633134933,0.00040338822982251233,0.0,0.0,0.0,0.0009468666944652466
0.5,45,8.239922860298066e-05,0.00019965740207794624,0.0,0.00045922687883148683,0.0,0.0,0.0,0.0011201262020392733,0.0008399301585768626,0.0008155128455769045,0.0,0.0,0.0,0.0,0.0
0.5,55,8.613505047139203e-05,0.00018102169490297193,0.0,0.00043785016736444526,0.0,0.0,0.0,0.0007901854631324756,0.0005825257631926761,0.0,0.0,0.0,0.0,0.0014691170820192168,0.0013111239581771739
0.5,70,8.676819175286294e-05,0.00012799720607675036,0.0,0.0002253538860136057,0.0,0.0005877636565467442,0.0005053647472460659,0.0,0.0,0.0,0.000940904001669505,0.0008222238489142952,0.0006087773005015747,0.0,0.0
0.5,50,8.795880247447485e-05,0.00019611655446993836,0.0,0.0004842988147295557,0.0,0.0,0.0,0.0009416088320648441,0.0006993785926434626,0.0,0.0,0.0,0.0,0.0,0.001733799003599934
0.5,65,9.340048841978521e-05,0.0001450709263697169,0.0,0.0002655452763608974,0.0,0.0,0.000614819254253882,0.00043896584128877794,0.0,0.0,0.0,0.001095685783720544,0.0009290632734335734,0.0007237266912626795,0.0
0.5,60,9.719264629962608e-05,0.00016311533615585936,0.0,0.00031750841794280556,0.0,0.0,0.0007861371868901866,0.0005442645652440868,0.0,0.0,0.0,0.0,0.0012270845671817146,0.0011086540103334734,0.0008552763025366861
0.5,42,0.00010466222806826408,0.0002709949976633652,0.0,0.0007384447853837628,0.0005680036620105966,0.0,0.0,0.0,0.0013984340648676152,0.0013538791822611529,0.0010331375203804782,0.001001039414859406,0.0,0.0,0.0
0.5,34,0.0001182793639600277,0.00035746535286307335,0.0,0.0,0.0009869934292510152,0.0007252817158587277,0.0,0.0,0.0,0.0,0.0020703802001662552,0.0019411155371926725,0.0015240390202961862,0.0014789905399084091,0.0
0.5,47,0.00013082756087356984,0.000303462987005787,0.0,0.0,0.0004963619338127501,0.0,0.0,0.0,0.0011654430811489647,0.001133785471843396,0.000853935138486861,0.0,0.0,0.0,0.0
0.5,52,0.000132553300099314,0.0002868277220546833,0.0,0.0,0.00042813993139811934,0.0,0.0,0.0,0.0009703344569111927,0.0007764515216046597,0.0007061818556355348,0.0,0.0,0.0,0.0
0.5,39,0.00013582959945779294,0.0004145109105593292,0.0,0.0,0.0009136291046161205,0.0006790888892282965,0.0,0.0,0.0,0.0,0.0017264258785871789,0.001661907990637701,0.0012572073956107488,0.001234132290846901,0.0
0.5,31,0.0001415885053575039,0.0005285167135298252,0.0,0.0,0.0,0.0010074600577354431,0.0009428150951862335,0.0,0.0,0.0,0.0,0.0,0.0025364267639815807,0.002426743507385254,0.0020048790611326694
0.5,28,0.00016650930047035217,0.0,0.0,0.0,0.0,0.001575082540512085,0.0013165026903152466,0.0011571720242500305,0.0,0.0,0.0,0.0,0.0,0.0,0.0033749155700206757
0.5,25,0.0001901090145111084,0.0,0.0006104707717895508,0.0,0.0,0.0,0.002068638801574707,0.0015752613544464111,0.0014778375625610352,0.0,0.0,0.0,0.0,0.0,0.0
0.5,19,0.000194549560546875,0.0,0.0008983612060546875,0.0,0.0,0.0,0.0,0.0034313201904296875,0.00272369384765625,0.0026187896728515625,0.0026187896728515625,0.0,0.0,0.0,0.0
0.5,36,0.00019541320216376334,0.0,0.00036655666190199554,0.0,0.0,0.0010778272990137339,0.0008732750866329297,0.0,0.0,0.0,0.0,0.0,0.0021075249096611515,0.002059048827504739,0.0016233848728006706
0.5,22,0.00020551681518554688,0.0,0.0007538795471191406,0.0,0.0,0.0,0.0,0.0022046566009521484,0.001997709274291992,0.0019326210021972656,0.0,0.0,0.0,0.0,0.0
0.5,12,0.000244140625,0.0,0.002197265625,0.001953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008056640625,0.008056640625,0.008056640625
0.5,15,0.0003662109375,0.0,0.0,0.0018310546875,0.0015869140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00555419921875,0.00555419921875,0.00555419921875
0.7,100,0.01042700145604241,0.0,0.0,0.006029085093434262,0.0,0.0,0.00396691407608953,0.0025893381456217725,0.0,0.0,0.0025085863084638726,0.002130709503294115,0.0,0.0,0.0
0.7,95,0.012120197625192612,0.0,0.0,0.0,0.004763457119752431,0.0,0.0,0.003983959432000246,0.0,0.0,0.0,0.002927485033652741,0.002492019570341754,0.001853201672214999,0.0
0.7,12,0.01384128720099999,0.0,0.05338782206099996,0.047455841831999974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08389514895299999,0.08389514895299999,0.08389514895299999
0.7,90,0.014327512627949287,0.0,0.00788297677272298,0.0,0.007200764884867286,0.0,0.0,0.005348977371808221,0.004561572941276082,0.0,0.0,0.0,0.0035119140349405683,0.0029417616236831236,0.002242394562917231
0.7,97,0.014414473273100598,0.0,0.006129114800338332,0.0,0.005414481553295572,0.0,0.0,0.00392972457354552,0.002725108510422005,0.0,0.0,0.0,0.0024216161298450203,0.002069685574885739,0.0
0.7,83,0.01630460214660494,0.0,0.009743200921048419,0.0,0.009466948380363915,0.0,0.0,0.007254754410155355,0.0061901125049825135,0.0,0.0,0.0,0.0,0.00445329144300092,0.003855016436567215
0.7,92,0.016856441572336643,0.0,0.009081858748539257,0.0,0.007166732765082459,0.004665314275377943,0.0,0.0,0.0045004874330291465,0.0029946060163806836,0.0,0.0,0.0,0.002854115777197782,0.002482958920596565
0.7,78,0.018332090650744034,0.0,0.011891916051151884,0.0,0.012267277956701501,0.007869020578029134,0.0,0.0,0.008259521469901582,0.005651249620966918,0.0,0.0,0.0,0.0,0.005272015424312243
0.7,85,0.019672867740105373,0.0,0.01142772810873137,0.0,0.009466992129961417,0.006165102433743297,0.0,0.0,0.006117708470431821,0.004117840817157279,0.0,0.0,0.0,0.004159479050938541,0.0037697256897687354
0.7,73,0.020437673607177555,0.0,0.016941701748753223,0.0,0.0,0.009857396423451507,0.0,0.0,0.0,0.008715095940058083,0.006624807094705218,0.0,0.0,0.0,0.0
0.7,87,0.020593062452377027,0.010613385758681912,0.011636135768522378,0.0,0.0,0.00704062717239224,0.0,0.0,0.0,0.004637327739170457,0.0034962718753976203,0.0,0.0,0.0,0.0035171754250590426
0.7,19,0.021355481184025592,0.0,0.04226231780536158,0.0,0.0,0.0,0.0,0.06918099156673838,0.05491409447320868,0.05279905582052907,0.05279905582052907,0.0,0.0,0.0,0.0
0.7,80,0.0221868969929427,0.0,0.013775030049299055,0.0,0.0,0.009132987227554673,0.0,0.0,0.0,0.006369470409863559,0.004819301158846888,0.0,0.0,0.0,0.0
0.7,68,0.022494387903961525,0.0,0.01983505119323859,0.0,0.0,0.014537424627654904,0.010868298565006922,0.0,0.0,0.011692007758265037,0.01021858597463574,0.0078124855972000525,0.0,0.0,0.0
0.7,63,0.024212300841963297,0.0,0.023166911414674404,0.0,0.0,0.017809976207288154,0.013565376641721031,0.0,0.0,0.0,0.013693281668197194,0.012033647189737888,0.00890900330331022,0.0,0.0
0.7,15,0.02441603062256398,0.0,0.0,0.05232006561977998,0.04534405687047598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06801608530571399,0.06801608530571399,0.06801608530571399
0.7,58,0.02461906462869806,0.0,0.026946259956142443,0.0,0.0,0.02289270157366702,0.019812334500288676,0.0,0.0,0.0,0.0,0.016028996100319114,0.013518619092997274,0.010779049942457914,0.0
0.7,75,0.02484407321803375,0.01509243981474928,0.017414965848223617,0.0,0.0,0.011271152316216395,0.008519971526858404,0.0,0.0,0.008589291429538041,0.00746390407223184,0.005676451027561774,0.0,0.0,0.0
0.7,22,0.02652978865443744,0.0,0.04170725475240199,0.0,0.0,0.0,0.0,0.052272565017004766,0.04736582916378101,0.04582258159704127,0.0,0.0,0.0,0.0,0.0
0.7,70,0.02753027522600776,0.017404987309616936,0.0,0.013132925698017982,0.0,0.01467987572658001,0.012621895899030913,0.0,0.0,0.0,0.010071361406167765,0.008801018514633588,0.006516303680655577,0.0,0.0
0.7,45,0.027793299875348506,0.028861945202818456,0.0,0.02845055195525373,0.0,0.0,0.0,0.029740863092691257,0.022301279809523723,0.02165296718037438,0.0,0.0,0.0,0.0,0.0
0.7,55,0.028351111853739584,0.025535479917346553,0.0,0.026470499244069308,0.0,0.0,0.0,0.020473347730956416,0.015092978887267862,0.0,0.0,0.0,0.0,0.016313210874986456,0.014558840731464167
0.7,25,0.028860008942596865,0.0,0.039717494223018894,0.0,0.0,0.0,0.057679946209059064,0.04392308126508723,0.04120660941357144,0.0,0.0,0.0,0.0,0.0,0.0
0.7,34,0.029202813605622414,0.037824472940144675,0.0,0.0,0.04475859103682035,0.032890378744708085,0.0,0.0,0.0,0.0,0.04023791471451381,0.03772565127424631,0.029619753954053783,0.028744235094418116,0.0
0.7,50,0.029307777315966982,0.02800535256124655,0.0,0.029638990711750485,0.0,0.0,0.0,0.02469697389197042,0.01834364149414557,0.0,0.0,0.0,0.0,0.0,0.019489252528386496
0.7,31,0.029725994391784943,0.04755435929133465,0.0,0.0,0.0,0.03884925192992141,0.03635644001465829,0.0,0.0,0.0,0.0,0.0,0.041917981873236296,0.040105313426785645,0.03313341640137359
0.7,28,0.02972621186658819,0.0,0.0,0.0,0.0,0.05164768017667978,0.0431687280839481,0.03794420233903174,0.0,0.0,0.0,0.0,0.0,0.0,0.04742787092117043
0.7,65,0.029999398414012605,0.019969491099576638,0.0,0.0156656496008695,0.0,0.0,0.015544634051008054,0.011098486777236197,0.0,0.0,0.0,0.011872502894132555,0.010067034332797056,0.007842072393602083,0.0
0.7,42,0.030019235051552375,0.033311495804029284,0.0,0.03890219468770224,0.029923143179053896,0.0,0.0,0.0,0.03157339509400105,0.030567449266992144,0.023325847057721224,0.02260114634222364,0.0,0.0,0.0
0.7,60,0.03160168193472681,0.022729757422692756,0.0,0.01896175208532129,0.0,0.0,0.020120778267566357,0.013930172517967132,0.0,0.0,0.0,0.0,0.013459971601949335,0.012160899007758432,0.0093815822086362
0.7,39,0.03312811642848675,0.043327287889815186,0.0,0.0,0.0409278262630755,0.03042113253079726,0.0,0.0,0.0,0.0,0.033145143624579446,0.031906483634038786,0.024136755716094017,0.023693743553778745,0.0
0.7,47,0.03706768791519883,0.036848956708578504,0.0,0.0,0.025830995909659617,0.0,0.0,0.0,0.025993033433879716,0.025286969525288732,0.019045429986311434,0.0,0.0,0.0,0.0
0.7,52,0.03709995695388262,0.03440544660720124,0.0,0.0,0.022009745747539416,0.0,0.0,0.0,0.02137833896997513,0.017106724083010262,0.01555854785604529,0.0,0.0,0.0,0.0
0.7,36,0.04052741498903879,0.0,0.03258061918336533,0.0,0.0,0.04105732123267272,0.03326538100230604,0.0,0.0,0.0,0.0,0.0,0.0344062517387643,0.033614858821728405,0.02650245714602826
0.6,12,0.0021767823359999995,0.0,0.013060694015999996,0.011609505791999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03192614092799999,0.03192614092799999,0.03192614092799999
0.6,19,0.002762430821380913,0.0,0.008503953705035363,0.0,0.0,0.0,0.0,0.021654087353656926,0.01718845844414791,0.016526437985864905,0.016526437985864905,0.0,0.0,0.0,0.0
0.6,22,0.0033617158136899027,0.0,0.008220994124429601,0.0,0.0,0.0,0.0,0.016027731956272512,0.014523236299514153,0.014050048149404668,0.0,0.0,0.0,0.0,0.0
0.6,34,0.0034074738585342344,0.006865406353409642,0.0,0.0,0.012637329101838995,0.00928640805826701,0.0,0.0,0.0,0.0,0.017672576925722792,0.01656918552930448,0.01300905834678323,0.01262452861887336,0.0
0.6,45,0.0034839777157907705,0.0056279000942579226,0.0,0.008629725946424015,0.0,0.0,0.0,0.014032834450811526,0.010522565086054233,0.010216667312715609,0.0,0.0,0.0,0.0,0.0
0.6,31,0.003540781034738642,0.00881127061872575,0.0,0.0,0.0,0.011197379356245108,0.010478885195036544,0.0,0.0,0.0,0.0,0.0,0.018794017336015694,0.017981303539104748,0.014855438511614714
0.6,25,0.0035823566882552385,0.0,0.0076690175473919965,0.0,0.0,0.0,0.01732480134087006,0.013192776817760161,0.012376854850617536,0.0,0.0,0.0,0.0,0.0,0.0
0.6,28,0.00361457375025427,0.0,0.0,0.0,0.0,0.015196353702063108,0.01270158230897782,0.011164364357006148,0.0,0.0,0.0,0.0,0.0,0.0,0.021707396024236325
0.6,15,0.003761479876607998,0.0,0.0,0.012538266255359995,0.010866497421311995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025355160649727992,0.025355160649727992,0.025355160649727992
0.6,58,0.003789013648556472,0.0,0.010035156942409737,0.0,0.0,0.013261976281761992,0.011477488114875868,0.0,0.0,0.0,0.0,0.014444517834470646,0.012182293473908005,0.009713532785087102,0.0
0.6,42,0.003841401656195122,0.0066308584740215944,0.0,0.012045789048946529,0.009265489346035563,0.0,0.0,0.0,0.015207854920393532,0.014723324253058574,0.011235285178961087,0.010886220933282719,0.0,0.0,0.0
0.6,50,0.0041129671669654245,0.006113626885475311,0.0,0.010064838780309041,0.0,0.0,0.0,0.013045859017350706,0.009689792840379215,0.0,0.0,0.0,0.0,0.0,0.016014362224270367
0.6,63,0.004171841375414871,0.0,0.009658972199268472,0.0,0.0,0.011550788812895264,0.008797923081546926,0.0,0.0,0.0,0.013814697261648913,0.012140347135764992,0.008987997656113675,0.0,0.0
0.6,39,0.004327545914677087,0.008804242004887924,0.0,0.0,0.012937032592451837,0.009615931726266258,0.0,0.0,0.0,0.0,0.01629751631662322,0.015688465360765697,0.011868078611120587,0.011650248873359501,0.0
0.6,68,0.0043391334788866,0.0,0.009258341757915758,0.0,0.0,0.01055535598405215,0.007891271200565942,0.0,0.0,0.013205657513078417,0.011541486239058926,0.008823891606602123,0.0,0.0,0.0
