true_p,sample_number,0.005,0.015357142857142857,0.025714285714285714,0.03607142857142857,0.04642857142857142,0.05678571428571428,0.06714285714285714,0.0775,0.08785714285714286,0.09821428571428571,0.10857142857142857,0.11892857142857143,0.12928571428571428,0.13964285714285712,0.15
0.7,16,0.003323293056960097,0.0,0.05371526736964077,0.0,0.0,0.0,0.08554330728834028,0.07010888793050518,0.0,0.0,0.0,0.0,0.0,0.08655233712529319,0.08655233712529319
0.7,19,0.007816385269970149,0.0,0.048363883857940305,0.0,0.0,0.07810260915622327,0.06310506234631333,0.0,0.0,0.0,0.0,0.07464163681547484,0.07464163681547484,0.0564797724368806,0.0564797724368806
0.7,97,0.01040752513137359,0.0,0.004924832463743493,0.0,0.0,0.003913495835627157,0.0027860166775677472,0.0,0.0,0.0,0.0,0.0022383357120967715,0.0021420343645896056,0.0015418229626815772,0.0014954537244945016
0.7,92,0.011960191247658802,0.0,0.005820282050983936,0.0,0.0,0.004608846539284306,0.003294665753852833,0.0,0.0,0.0,0.0,0.0026851300485973705,0.0025564256129256345,0.0018525045638952825,0.0017926000205980425
0.7,99,0.012449421909044694,0.005489086642432661,0.0,0.0034719486983683795,0.0,0.0,0.003289078168900316,0.0023584101654221825,0.0,0.0,0.0,0.0,0.0,0.0,0.00175615588359478
0.7,87,0.013716989142835565,0.0,0.006888696412432759,0.0,0.0,0.005399547807431305,0.0038866930660773494,0.0,0.0,0.0,0.0,0.003231425659183983,0.003054510948128877,0.0022333411544588327,0.002154702242407392
0.7,94,0.014317279579111393,0.0,0.006873156413060457,0.0,0.0,0.0,0.003890657878340029,0.0028065315809057984,0.0,0.0,0.0,0.0,0.0,0.002170167154617158,0.0021024417044181033
0.7,82,0.01568829345507753,0.0,0.008165002928348456,0.0,0.0,0.006208189395199815,0.004544553188295964,0.0,0.0,0.0,0.0,0.0039024229754840174,0.003649114663470702,0.0027024704433075337,0.002597121391249392
0.7,89,0.016437144070119,0.0,0.00812919485695204,0.0,0.0,0.0,0.004596926390113952,0.0033455069906845273,0.0,0.0,0.0,0.0,0.0,0.002612033999064585,0.002523834011345581
0.7,21,0.017235129520284182,0.0,0.06466942184433164,0.0,0.0,0.0,0.07449742963461033,0.05853196422673772,0.0,0.0,0.0,0.0,0.0,0.06156377599723336,0.06156377599723336
0.7,77,0.017874005337515875,0.0,0.009690924335162212,0.0,0.0,0.006193883046277406,0.0051079811364748776,0.0,0.0,0.0,0.0,0.0047306514214608955,0.004343109170701352,0.0032834745511864253,0.0031385172752336635
