,0.5,0.7,0.6,0.58,0.55,0.52,0.505
0.005,0,0.8498838898739652,0.06416633746080175,0.007750959751298353,5.670914028688639e-07,0.0,0
0.015357142857142857,0,0.9108548936635126,0.18831976743453327,0.05218104379999648,0.00011996657625907478,0.0,0
0.025714285714285714,0,0.9355008976818193,0.27598942920196,0.0963843069051583,0.0010061271266021195,5.3847197030800246e-24,0
0.03607142857142857,0,0.9460032121482819,0.34194917814601933,0.14289137266443774,0.003038206604193497,7.563923863708433e-19,0
0.04642857142857142,0,0.956877306468299,0.40282025670113936,0.19168565556006864,0.007374197562160479,6.687075479694892e-16,0
0.05678571428571428,0,0.9611719688792647,0.4417558658717535,0.2347799488283585,0.013240153326629847,1.3434038649557325e-13,0
0.06714285714285714,0,0.9652656207135654,0.4891711380800502,0.2670700570191133,0.022024866492871484,4.304055616297885e-12,0
0.0775,0,0.968183087127852,0.5194575489512501,0.30997953857464006,0.028775724275091445,1.0189880910178398e-10,0
0.08785714285714286,0,0.9714574918162922,0.5483845092370917,0.33484473678077065,0.0405131148994586,7.082993655017162e-10,0
0.09821428571428571,0,0.9733916125264482,0.5799140329873779,0.3605110167903087,0.05076726623639917,7.07907298228664e-09,0
0.10857142857142857,0,0.9770939896791464,0.6046668993390465,0.3982971789118049,0.06584889644019651,2.5718274347842425e-08,0
0.11892857142857143,0,0.978970860223144,0.6211859998807223,0.42150066307587886,0.07664110783842866,9.102554239477568e-08,0
0.12928571428571428,0,0.9796078309647682,0.641228877965341,0.44206796211207594,0.0938520912504512,3.1532996930096425e-07,0
0.13964285714285712,0,0.9811730269394513,0.6655490492492324,0.4629707081756046,0.10738476482955545,9.15311987568185e-07,0
0.15,0,0.9821393552020795,0.6786599842660139,0.49356040816120345,0.1296550561253118,2.5644808518283447e-06,0
