,,0.5,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
bravo_without_replacement | p=0.7 | alpha=1,2000,3.425583619512511e-23,3.026506535433381e-48,5.118916600245031e-32,3.425583619512511e-23,2.3301960450890623e-19,6.591580576578641e-16,7.811218946195317e-13,3.899590765945819e-10,8.235689642475855e-08,7.381340604836988e-06,0.0045892399511962825,0.09863559836707161,0.08892347867755944,0.00576410854352042,4.887466000491541e-05,5.776611844271902e-08,7.945534218091926e-12
bravo_without_replacement | p=0.7 | alpha=1,1000,1.2527406010560375e-11,1.651737190450848e-23,8.032576518955841e-16,1.2527406010560375e-11,8.383196765418039e-10,3.7265919692504235e-08,1.105373081433105e-06,2.196955584863307e-05,0.00029383887776252503,0.002657838664339858,0.06929363400179765,0.4350150031854732,0.8787781567776809,0.9941425034326823,0.9999511192445031,0.9999999422338756,0.9999999999920552
bravo_without_replacement | p=0.55 | alpha=0.8175654296874999,2000,0.0033692266239105464,2.6361106711211563e-13,4.245356037751567e-06,0.0033692266239105464,0.02671395551863732,0.09377503789768513,0.15120060788601242,0.11859780734504732,0.049191773430566306,0.011898729374796019,0.00018029544290880527,4.86805524867059e-07,2.1377069716819266e-10,1.3521072007455475e-14,1.0685020513751871e-19,8.876782084956837e-26,6.264711081001648e-33
bravo_without_replacement | p=0.55 | alpha=0.8175654296874999,1000,0.04897494356420649,4.560061017386641e-07,0.0015709531418425435,0.04897494356420649,0.15721327562567056,0.36061727727247983,0.6152544411570812,0.8274120765134619,0.9448061580301554,0.9878029218487566,0.9998196494592809,0.9999995131942169,0.9999999997862306,0.999999999999987,1.0000000000000007,0.9999999999999999,1.0000000000000007
bravo_without_replacement | p=0.51 | alpha=0.3053828125,1000,0.014838417655649251,2.8286796459338676e-08,0.00025743347672935716,0.014838417655649251,0.06355508427609509,0.19035420890234164,0.4102318894012282,0.6641249161087492,0.8590174695745705,0.9581833781093146,0.9988388217629499,0.9999939051133956,0.9999999946631599,0.9999999999993119,1.0000000000000007,0.9999999999999999,1.0000000000000007
bravo_without_replacement | p=0.51 | alpha=0.3053828125,2000,0.03511447311166353,4.9506644185809465e-11,0.0001337400406441122,0.03511447311166353,0.16939222891651037,0.3888990177272852,0.46180389129024085,0.31696793903865056,0.13972573072369954,0.041780772334281395,0.001161176208770878,6.094886602343699e-06,5.336841263665781e-09,6.886095659895148e-13,1.1368085176671386e-17,2.026066382103529e-23,3.163115284573093e-30
