legend,0.5,0.52,0.55,0.57,0.59,0.62,0.7
bravo_without_replacement | p=0.7 | alpha=0.058501953125,1000.0,1000.0,1000.0,1000.0,1000.0,193.0,47.0
bravo_without_replacement | p=0.55 | alpha=0.058501953125,1000.0,1000.0,679.0,387.0,265.0,179.0,95.0
