,0.5,0.7,0.58,0.52
0.9,0.2424172401959351,0.999998460409887,0.8922030241720941,0.4002899662164509
0.925,0.1882881093035466,0.999996491649433,0.8555211403449011,0.33136666821686445
0.95,0.13109606800117451,0.9999896518004686,0.7963334672823971,0.2509538300784646
0.955,0.11843434653091588,0.9999876670687297,0.7816639001929448,0.23270829920187575
0.9573631578947368,0.11276498329988992,0.9999860087516564,0.7730950565122109,0.22398831880332612
0.9597263157894736,0.10859964561440356,0.9999847731112622,0.7659387509191574,0.21705441648550458
0.9620894736842105,0.10123861463140597,0.9999809896991121,0.7535155938728245,0.205703670918105
0.9644526315789473,0.09529636701243382,0.9999778418112885,0.7420613796378832,0.1959392698871346
0.9668157894736842,0.089748599427977,0.9999758607428567,0.7329134590448724,0.18704457376961375
0.969178947368421,0.08326901368299297,0.9999718727097134,0.7203494355833092,0.17656473502511116
0.9715421052631579,0.07727946766250403,0.9999693895746774,0.7102757631114575,0.16706508561638522
0.9739052631578947,0.07135597601664294,0.9999586504404144,0.6913877114864996,0.15592723050937551
0.9762684210526316,0.06545745084104176,0.9999539684196488,0.6789291323033457,0.14615584115646058
0.9786315789473684,0.05914470745587654,0.9999444989452854,0.6607880438784753,0.134670200240958
0.9809947368421053,0.05288985426599397,0.9999254761695693,0.6384832229397261,0.12283820497459541
0.9833578947368421,0.046889531277288,0.9999135987237027,0.6203901268078462,0.11192665467773323
0.9857210526315789,0.04021408638615461,0.9998923972800756,0.5954769729916246,0.0990854781517583
0.9880842105263158,0.0337023740939826,0.999844756630406,0.5624592034352829,0.08562058137014295
0.9904473684210526,0.027364452763896024,0.9997732280444847,0.5257833645972031,0.07215142836711629
0.9928105263157895,0.020958449031770392,0.9996789684188093,0.48381189126399227,0.058075509713134556
0.9951736842105263,0.014231675581469516,0.9994418424215697,0.42263355657212975,0.04205404718929821
0.9975368421052632,0.007237373713778472,0.9986804543825979,0.3294067418819185,0.02395712621979713
0.9999,0.000296940960300453,0.980143993497074,0.08105954629701546,0.001556412996885069
