,,0.5,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
truncated_bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.21875781249999998,50,0.015988292548888738,0.0021371166352644765,0.0075778986084251545,0.015988292548888738,0.02258833309998255,0.03134577762594113,0.04274182995360028,0.0572878250316087,0.07550118765987211,0.0978739864026935,0.1567089956984565,0.23571372891628184,0.3338819053544024,0.4465414216476217,0.5656163857365849,0.6810789539620573,0.7832661269356455
truncated_bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.21875781249999998,60,0.004604997752074307,0.0005165422786584582,0.0020675278839303,0.004604997752074307,0.006630189747559596,0.009324158194984536,0.012811112126134718,0.01720047099118583,0.02256989828543635,0.028946150090166156,0.04445869156109299,0.062295012477576996,0.07952359530559583,0.09227111981748562,0.09697425811135901,0.09187536175446208,0.07797499944970525
truncated_bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.21875781249999998,70,0.002781010326927783,0.00024126103839725312,0.0011410719999233852,0.002781010326927783,0.004162531471602119,0.006060658654878568,0.00858626399261131,0.011838524379585892,0.015887623496059777,0.020754858436924407,0.03266824966684739,0.04613183210077536,0.05833763100630175,0.06586434483368325,0.06609908373751174,0.05861237437136098,0.0455638622975344
truncated_bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.21875781249999998,80,0.0018218703120814281,0.00012195131103461065,0.0006825248746209584,0.0018218703120814281,0.002836125207428991,0.004277190854147656,0.006250873206998532,0.00885447492344328,0.012158616423437511,0.016185711557266554,0.026130748034462407,0.037220330452686155,0.046667371534782454,0.0513137130063762,0.0492185896125261,0.04088673417956376,0.029141392688751776
truncated_bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.21875781249999998,90,0.003824395112024381,0.00023618561995808064,0.001403826713968343,0.003824395112024381,0.005979566393987987,0.009022533299908469,0.013142137478496112,0.01848302501083143,0.025101788316537407,0.03292153210262724,0.05098675155773651,0.06856795477222796,0.07984717479048598,0.08016253149491653,0.06895670694582047,0.05040650558568973,0.030975999671117055
truncated_bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.21875781249999998,100,0.001714388982754601,8.332555792876134e-05,0.0005795781898652486,0.001714388982754601,0.0027746502506939955,0.004314663176430607,0.00644841095463852,0.009264283499470718,0.012795856820490692,0.016991398840305,0.02661097473151346,0.03552081866891793,0.040266032638941365,0.03855340528779607,0.03094347586615099,0.020610837759284788,0.01124567091102379
truncated_bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.21875781249999998,110,0.0010857123959440312,4.0631198093948584e-05,0.0003349072347261419,0.0010857123959440312,0.0018279741623023285,0.002944813504636031,0.004540611470606751,0.0067023993056907665,0.009472196524664472,0.012816657428352774,0.020582481794597554,0.02769767917060263,0.03110570117426418,0.02897440061273797,0.02219561308004703,0.013825970553660666,0.006901596631992807
truncated_bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.21875781249999998,120,0.002261449160492824,7.796819356506717e-05,0.0006832190750395314,0.002261449160492824,0.0038247369318318105,0.00616529638629091,0.009475099352728989,0.013886131164424593,0.01940829134080795,0.0258698025726889,0.03983971325341187,0.05058836367506912,0.052724376937745,0.044795612876953585,0.030735826884628056,0.016821117990803713,0.007226123217586659
truncated_bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.21875781249999998,130,0.001014467032084059,2.7452648203212383e-05,0.0002820168101708873,0.001014467032084059,0.0017766496252327433,0.002952344680145386,0.004656656659619552,0.0069728269593048444,0.009912926518439044,0.013379159285424363,0.02083556042558454,0.02625386156966226,0.02662291148014021,0.021555278372120006,0.013784456096006611,0.0068641210560331685,0.00261319980240372
truncated_bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.21875781249999998,140,0.0006446107600176194,1.3393210762008894e-05,0.00016335106031397203,0.0006446107600176194,0.0011748771988591322,0.002023292642189526,0.0032934110571434575,0.00506809156164969,0.007373693786579017,0.010142356411138621,0.01619810164294133,0.020575048268442513,0.020663899154993948,0.01626766241071843,0.009921048207883327,0.004615055923669542,0.001605109325949246
truncated_bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.21875781249999998,150,0.0013527449421312347,2.585295074090122e-05,0.00033558393126126616,0.0013527449421312347,0.002477071830998398,0.004268901403208753,0.006926308411014826,0.010582436977216616,0.0152263002483414,0.020629599087933548,0.03158438494021358,0.03783591159066697,0.035238006477486344,0.02527806266869398,0.013790889181245176,0.005627682601377613,0.0016813231190013385
truncated_bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.21875781249999998,160,0.0006110070333356092,9.138946039567065e-06,0.0001393375080905258,0.0006110070333356092,0.0011590312447094166,0.0020598653895501345,0.003431085473750698,0.005357456615968167,0.007842179507098947,0.010760016724958972,0.016660660665841667,0.019802531269337387,0.01793758796924919,0.012254236899917099,0.006225059856215767,0.002308315531993137,0.0006101031016156099
truncated_bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.21875781249999998,170,0.0012002929395337383,1.6504496878296537e-05,0.00026793081067929853,0.0012002929395337383,0.002287512792957722,0.004068199358383542,0.006754002442346776,0.010469491216409067,0.015153311624048173,0.020476035243611114,0.030378787276633134,0.034030872189316115,0.028562524781905765,0.01776239494451991,0.008062092094805103,0.002618715290740207,0.0005935316768472018
truncated_bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.21875781249999998,180,0.0005268086096438041,5.663169183723599e-06,0.00010806841184470416,0.0005268086096438041,0.0010401341626497444,0.00190769469465744,0.0032513977346769517,0.00515054748040932,0.007583341434733281,0.010375625220605735,0.01556126281059659,0.017284790230595978,0.014097684213762849,0.008339891534377041,0.003519769487475891,0.001037126858247796,0.00020752914008111844
truncated_bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.21875781249999998,190,0.0010199515343117466,1.0069478548482713e-05,0.0002047421228432851,0.0010199515343117466,0.0020234258704700295,0.0037139096557447203,0.00630919715276899,0.00992191830491091,0.014444199716135885,0.019461742352676305,0.027961386568980128,0.029261265422419077,0.022102141734989058,0.011894294111614814,0.004481416874286269,0.0011555045588620767,0.0001980250052774086
truncated_bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.21875781249999998,200,0.0004435778701130731,3.418153098851184e-06,8.178689027849873e-05,0.0004435778701130731,0.0009118506992372767,0.0017263036183829033,0.003011019321888621,0.00483936195941643,0.007166842423480951,0.009777559636750867,0.01419897965016398,0.014729085462452057,0.01080594342163368,0.005528020311624748,0.0019348479233640098,0.00045201835801321043,6.828646112668797e-05
truncated_bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.21875781249999998,210,0.000854373851542211,6.040060268753123e-06,0.00015410281286717663,0.000854373851542211,0.0017648882852314624,0.0033439879757568174,0.005813766827354577,0.009276218362554786,0.013582739953179974,0.01824719213679044,0.025378598567768435,0.02479355100280291,0.01683665977570905,0.007829926981863047,0.002444469340769946,0.0004991992403497377,6.450561097783575e-05
truncated_bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.21875781249999998,220,0.00037013131234372505,2.03887115233122e-06,6.128544961766537e-05,0.00037013131234372505,0.0007924444670817227,0.0015489818265851584,0.002765390388177237,0.004509926571933594,0.006718268805066586,0.009138874270001198,0.012846514925710475,0.012437631439696084,0.008200066067527805,0.0036228476179687584,0.0010497985876038105,0.00019402681606277522,2.2069570276520984e-05
truncated_bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.21875781249999998,230,0.0007115307570991826,3.5921011928772356e-06,0.00011521556460561328,0.0007115307570991826,0.0015309669736868186,0.002995202615177916,0.005330242622942913,0.008629749408309047,0.012710054853994688,0.017023882997011748,0.022913457474306047,0.020884669771944815,0.012738079370468863,0.005112425704475163,0.0013202322227866316,0.00021306732140522928,2.0702614721214892e-05
truncated_bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.21875781249999998,240,0.0003077014995831219,1.2082184850010672e-06,4.5711836998875655e-05,0.0003077014995831219,0.0006863538633432832,0.0013855555791067325,0.00253238905971306,0.00419114590412816,0.0062804082476823125,0.008518101538080611,0.011587153149871177,0.010464091879649341,0.006193935292740296,0.0023602520856681325,0.000565260237846698,8.24714595496403e-05,7.0437976354311756e-06
truncated_bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.21875781249999998,250,0.0005912174768218269,2.125346560817917e-06,8.586747289784185e-05,0.0005912174768218269,0.0013254660328587593,0.0026782802335432398,0.004879629060302389,0.008017262179133922,0.011877534489385635,0.015860827530565075,0.02065335914887574,0.017552072866289212,0.009606199862353695,0.003322944200231783,0.0007085829931916986,9.01733717181127e-05,6.570190978576426e-06
truncated_bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.21875781249999998,260,0.0002554677223513666,7.129890105272913e-07,3.402008886322263e-05,0.0002554677223513666,0.0005938943259644767,0.0012385122371201067,0.002317863646902444,0.003893428910813255,0.005869147559122765,0.007936656516482909,0.010444539628905453,0.008792752600460819,0.004668377980787919,0.0015323075483815649,0.00030277442811746906,3.479506666273448e-05,2.225341522071614e-06
truncated_bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.21875781249999998,270,0.0004909500761710563,1.2531167801974584e-06,6.389755738512719e-05,0.0004909500761710563,0.0011472482031630498,0.0023949078081109106,0.0044680112408059395,0.007450646668122091,0.011103633545015756,0.014782240710444136,0.01861711195822266,0.01474300496971937,0.007233402145590454,0.0021537060417859927,0.0003785655364854534,3.790404224177859e-05,2.065244645568688e-06
truncated_bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.21875781249999998,280,0.0002120757846225591,4.194686156737672e-07,2.5292262149382444e-05,0.0002120757846225591,0.000514008713131978,0.001107632567429124,0.002123003681761994,0.003619853665288058,0.005489626383209528,0.007401187385856784,0.0094199159245618,0.007388046343882891,0.0035150660132340352,0.0009924868361194847,0.00016151828292277606,1.4587990421104984e-05,6.966897253901881e-07
truncated_bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.21875781249999998,290,0.0004077847067778402,7.368545185576638e-07,4.7515858842881966e-05,0.0004077847067778402,0.0009935775790235633,0.0021433659789498604,0.004095461775906702,0.006932291011878037,0.010392974414870906,0.013793628237622651,0.01679701727627363,0.012387268254137933,0.005443129309991392,0.0013931033714976305,0.00020149280543982947,1.583746079311255e-05,6.434840386608523e-07
