,,0.5,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
bravo    | p=0.7 | min_stop=50 | alpha=0.18050781249999998,50,0.016203513002352832,0.0021860260582961775,0.007705663984191742,0.016203513002352832,0.022857803355941574,0.03167502691116644,0.0431341754636409,0.0577434218363009,0.07601613508689367,0.09843961795332638,0.15732943075332792,0.23629648168549897,0.33431592750218264,0.4467303226036107,0.5655143615477063,0.6807123891929409,0.7827278241529753
bravo    | p=0.7 | min_stop=50 | alpha=0.18050781249999998,51,0.007947530231385481,0.001353302886060164,0.004172303566776341,0.007947530231385481,0.010635024335972238,0.013945399768533973,0.017921886202308376,0.02257615510454057,0.027878042364009127,0.03374677617369363,0.04657861164995722,0.059316573529029804,0.06958181389111769,0.07499540577507373,0.07399815328996688,0.06651868038036851,0.05413083967042242
bravo    | p=0.7 | min_stop=50 | alpha=0.18050781249999998,53,0.00533373506091474,0.0008987757773413918,0.002795244665851956,0.00533373506091474,0.00713491058820491,0.009345022891814601,0.011986152826985827,0.01505698535421596,0.018526124039346357,0.022326839646823582,0.03046645243062447,0.03822387541742105,0.044014177097591436,0.04638701839002928,0.04457207665774197,0.03884555622409304,0.030499981870303512
bravo    | p=0.7 | min_stop=50 | alpha=0.18050781249999998,56,0.002396796102047255,0.00035942516754406946,0.0012033930615259923,0.002396796102047255,0.0032696338308076485,0.004361952996824287,0.0056918680373825485,0.007265673113908167,0.009073533468827185,0.011085773922397632,0.015492915237107104,0.019814254276771717,0.02314690907794472,0.024627649386972036,0.023768446037787005,0.02069483406000331,0.016140734304711045
bravo    | p=0.7 | min_stop=50 | alpha=0.18050781249999998,58,0.0028900710461228765,0.0004288738258131905,0.0014485227799447692,0.0028900710461228765,0.003941204328962507,0.005251839259849542,0.006839634119407048,0.008706556362546082,0.010833816215460049,0.013177819759503533,0.018207474589109932,0.02294112718473098,0.026306541129511685,0.02736859314365151,0.025721860305003345,0.021712457485245047,0.01633859203642295
bravo    | p=0.7 | min_stop=50 | alpha=0.18050781249999998,61,0.001553099157145947,0.0002050854258230478,0.0007457421948000414,0.001553099157145947,0.0021599183842408104,0.0029316767628751734,0.003884343537301613,0.005024573106140361,0.00634589564755022,0.007825391177058967,0.01107366702948008,0.014223057846088943,0.01654634237791215,0.017378699085583024,0.01640501760809336,0.013834439433313481,0.010341012181987266
bravo    | p=0.7 | min_stop=50 | alpha=0.18050781249999998,64,0.0010020452347933423,0.00011773518103971997,0.0004609334691927247,0.0010020452347933423,0.0014211775499263658,0.001964844285517448,0.002648587001414465,0.0034815120447472844,0.004462972204128548,0.0055794558776267045,0.008086537452185209,0.010587794026091564,0.01249620750838352,0.013250200748972681,0.012562977168981432,0.010584136652140285,0.007858704588770889
bravo    | p=0.7 | min_stop=50 | alpha=0.18050781249999998,66,0.001380654458098236,0.0001605175020392827,0.0006339690222279474,0.001380654458098236,0.001957499666933045,0.0027032414042581967,0.0036368107948818113,0.004767256229402686,0.006089200777177529,0.007578809513599313,0.010859506247903607,0.014007814561594896,0.016228236967089447,0.016825429016595752,0.015534496639764384,0.012687937279058892,0.009088925809039975
bravo    | p=0.7 | min_stop=50 | alpha=0.18050781249999998,69,0.0008113164472153936,8.392048748502017e-05,0.0003568776592879541,0.0008113164472153936,0.0011731043360348264,0.0016501639138733358,0.002258672355046546,0.0030086961753484215,0.0039006530655366664,0.004921944494322678,0.007223337832730856,0.009498265962054856,0.011163789322585793,0.0116851921820908,0.010836166939507055,0.008841848939604512,0.006291459143253916
bravo    | p=0.7 | min_stop=50 | alpha=0.18050781249999998,71,0.0011049076743384944,0.00011308594478138238,0.000485157655762158,0.0011049076743384944,0.001597090963540676,0.002244009531756993,0.003065501515689004,0.004072127127689171,0.005260367102542202,0.006608278433392165,0.009587966750014009,0.012420740125430376,0.014329747117545841,0.014665846029739847,0.013243407307432887,0.010475814231509839,0.007191330542084839
bravo    | p=0.7 | min_stop=50 | alpha=0.18050781249999998,74,0.0006491526678959162,5.91053453311065e-05,0.00027304512452138374,0.0006491526678959162,0.0009569450251477699,0.0013696058743587675,0.0019035682228421523,0.002569630889662932,0.0033692817969490333,0.004291137837403061,0.006376899371013322,0.008421342844438797,0.009856923490151033,0.010184503200905092,0.009237179046945444,0.007299557513802691,0.004977341627220585
