legend,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
bayesian | a=100 | b=100 | critical_value=0.018554687500962893,1.7005104192346232e-05,0.001735405111768731,0.04985558448488877,0.19722639171062886,0.5002700817671225,0.8121273193796588,0.9633351841068754,0.996627972484734,0.9998625342182014,0.9999999830459274,0.9999999999999464,0.9999999999999994,0.9999999999999996,1.0,1.0000000000000002,0.9999999999999996
bayesian | a=500 | b=500 | critical_value=0.045898437500908204,5.231704417987361e-07,0.0007009222704022694,0.04977586649885511,0.21566375408135804,0.5406325241498889,0.8434600289782528,0.9730447120282348,0.997850632847604,0.9999248946650204,0.9999999933397484,0.9999999999999836,1.0,1.0000000000000002,1.0,0.9999999999999996,0.9999999999999998
bayesian | a=1000 | b=1000 | critical_value=0.07421875000085155,1.5170455114975686e-07,0.0005531689748669307,0.04994672249309002,0.22060266866631198,0.5507575542814891,0.850767293581626,0.9751204402549836,0.998087642196302,0.9999357655680996,0.9999999947637632,0.9999999999999905,0.999999999999999,1.0,0.9999999999999996,0.9999999999999996,1.0000000000000009
