legend,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
bayesian | a=100 | b=100 | critical_value=0.006347656250987304,1.1216927522468107e-05,0.0008940703104778348,0.04990723159034144,0.9999999999999962,0.9999999999999974,0.9999999999999996,0.9999999999999992,1.0000000000000009,0.9999999999999998,1.0000000000000004,0.9999999999999996,1.0,1.000000000000001,1.0,1.0,1.0
bayesian | a=500 | b=500 | critical_value=0.00854492187598291,6.920394790014832e-07,0.00028712859531804583,0.04963643150185158,0.9999999999999966,0.999999999999998,0.9999999999999986,0.9999999999999998,1.0,0.9999999999999992,0.9999999999999992,1.0000000000000004,1.0000000000000002,1.000000000000001,1.0,1.0000000000000004,0.9999999999999994
bayesian | a=1000 | b=1000 | critical_value=0.009277343750981446,3.379796736979126e-07,0.0002165785982309057,0.049528989972065486,0.999999999999996,0.9999999999999972,0.9999999999999988,0.9999999999999992,1.000000000000001,0.9999999999999996,0.9999999999999992,1.0000000000000004,1.0,1.0000000000000016,0.9999999999999996,1.0000000000000009,0.9999999999999988
