legend,0.5,0.52,0.55,0.57,0.59,0.62,0.7
bravo_without_replacement | p=0.7 | alpha=0.058136474609374995,47.0,57.0,84.0,125.0,185.0,170.0,47.0
bravo_without_replacement | p=0.55 | alpha=0.055578125,590.0,691.0,577.0,394.0,275.0,184.0,96.0
