legend,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
bayesian_with_replacement | a=1 | b=1 | min_stop=50 | critical_value=0.005737304697385255,73.86444243205375,114.69999942414266,167.1133704624958,193.58617014104254,214.9047388201324,228.88962255528503,234.89362972624474,233.10690168805664,224.1345108287623,189.30488042618381,145.67958005843755,110.01177259968466,86.67407634901879,72.12224324163225,63.00645797933487,57.33827667692454
