legend,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
bravo    | p=0.7 | alpha=0.05834616088867187,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,326.0,205.0,145.0
bravo    | p=0.55 | alpha=0.080998046875,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,456.0,328.0,252.0,202.0,166.0,141.0
