legend,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
clip     | alpha=0.0449013671875,25.76865452967228,67.40911972267125,207.0961305576435,316.09829858409176,403.66359101076904,449.2146426253958,453.9865890084839,425.35767717638333,372.8886780411598,250.02002914287874,164.75148703549118,116.02375896609301,86.37282540466312,66.9861339785926,53.59732914369724,43.94676199474809
