,,0.5,0.52,0.55,0.57,0.59,0.62,0.7
max_sprt | alpha=0.05,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
max_sprt | alpha=0.05,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
max_sprt | alpha=0.05,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
max_sprt | alpha=0.05,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
max_sprt | alpha=0.05,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
max_sprt | alpha=0.05,5,0.031187506262509244,0.0379502149378133,0.050246079638883896,0.05997301683706729,0.07139305626218273,0.09150096384840808,0.16792589676847222
max_sprt | alpha=0.05,6,0.031187506262509244,0.0379502149378133,0.050246079638883896,0.05997301683706729,0.07139305626218273,0.09150096384840808,0.16792589676847222
max_sprt | alpha=0.05,7,0.031187506262509244,0.0379502149378133,0.050246079638883896,0.05997301683706729,0.07139305626218273,0.09150096384840808,0.16792589676847222
max_sprt | alpha=0.05,8,0.031187506262509244,0.0379502149378133,0.050246079638883896,0.05997301683706729,0.07139305626218273,0.09150096384840808,0.16792589676847222
max_sprt | alpha=0.05,9,0.040914077400690085,0.050734756617917154,0.06903002407590715,0.08381139267198914,0.10142428023945718,0.13290951007583357,0.254328620384879
max_sprt | alpha=0.05,10,0.040914077400690085,0.050734756617917154,0.06903002407590715,0.08381139267198914,0.10142428023945718,0.13290951007583357,0.254328620384879
max_sprt | alpha=0.05,11,0.040914077400690085,0.050734756617917154,0.06903002407590715,0.08381139267198914,0.10142428023945718,0.13290951007583357,0.254328620384879
max_sprt | alpha=0.05,12,0.040914077400690085,0.050734756617917154,0.06903002407590715,0.08381139267198914,0.10142428023945718,0.13290951007583357,0.254328620384879
max_sprt | alpha=0.05,15,0.04455130369783735,0.055899405147478196,0.07745224220874285,0.09517701642074052,0.11657813780432205,0.15539151839411575,0.30767460832866633
max_sprt | alpha=0.05,14,0.04455130369783735,0.055899405147478196,0.07745224220874285,0.09517701642074052,0.11657813780432205,0.15539151839411575,0.30767460832866633
max_sprt | alpha=0.05,13,0.04455130369783735,0.055899405147478196,0.07745224220874285,0.09517701642074052,0.11657813780432205,0.15539151839411575,0.30767460832866633
max_sprt | alpha=0.05,16,0.04757745030897801,0.06036252149914362,0.0850888450404196,0.10575379355288293,0.13099120683351925,0.17728316597622484,0.35997957834348004
max_sprt | alpha=0.05,17,0.04757745030897801,0.06036252149914362,0.0850888450404196,0.10575379355288293,0.13099120683351925,0.17728316597622484,0.35997957834348004
max_sprt | alpha=0.05,18,0.04757745030897801,0.06036252149914362,0.0850888450404196,0.10575379355288293,0.13099120683351925,0.17728316597622484,0.35997957834348004
max_sprt | alpha=0.05,19,0.04989014799519495,0.06390546838117615,0.0914498775635445,0.11479612389540693,0.14358532477496402,0.1968676340006554,0.40709656818840934
max_sprt | alpha=0.05,20,0.04989014799519495,0.06390546838117615,0.0914498775635445,0.11479612389540693,0.14358532477496402,0.1968676340006554,0.40709656818840934
max_sprt | alpha=0.05,21,0.05337214805968872,0.06923207883622166,0.10093479671860232,0.12815134843717943,0.16194311597330197,0.22467399876002536,0.4667246512527484
max_sprt | alpha=0.05,22,0.05337214805968872,0.06923207883622166,0.10093479671860232,0.12815134843717943,0.16194311597330197,0.22467399876002536,0.4667246512527484
max_sprt | alpha=0.05,23,0.05337214805968872,0.06923207883622166,0.10093479671860232,0.12815134843717943,0.16194311597330197,0.22467399876002536,0.4667246512527484
max_sprt | alpha=0.05,24,0.05554937282743051,0.0726918629541004,0.10739972559055885,0.1374945639323589,0.17506999675506557,0.24503114770318143,0.510678741093395
max_sprt | alpha=0.05,25,0.05554937282743051,0.0726918629541004,0.10739972559055885,0.1374945639323589,0.17506999675506557,0.24503114770318143,0.510678741093395
max_sprt | alpha=0.05,26,0.05554937282743051,0.0726918629541004,0.10739972559055885,0.1374945639323589,0.17506999675506557,0.24503114770318143,0.510678741093395
max_sprt | alpha=0.05,27,0.05708044608560734,0.07521932768314567,0.11235601563126843,0.1448467701789279,0.18562819789487076,0.26179558481379633,0.5471247849557273
max_sprt | alpha=0.05,28,0.05708044608560734,0.07521932768314567,0.11235601563126843,0.1448467701789279,0.18562819789487076,0.26179558481379633,0.5471247849557273
max_sprt | alpha=0.05,31,0.05931100660883261,0.07889631040840274,0.11950744271837953,0.15535475631832477,0.20052077987770991,0.28482772990309824,0.5917451918629048
max_sprt | alpha=0.05,30,0.05931100660883261,0.07889631040840274,0.11950744271837953,0.15535475631832477,0.20052077987770991,0.28482772990309824,0.5917451918629048
max_sprt | alpha=0.05,29,0.05931100660883261,0.07889631040840274,0.11950744271837953,0.15535475631832477,0.20052077987770991,0.28482772990309824,0.5917451918629048
max_sprt | alpha=0.05,32,0.06068237976200322,0.08124487649130968,0.12430137604587872,0.16258516158935193,0.21099524719598065,0.3014140326732122,0.6240972653691458
max_sprt | alpha=0.05,33,0.06068237976200322,0.08124487649130968,0.12430137604587872,0.16258516158935193,0.21099524719598065,0.3014140326732122,0.6240972653691458
max_sprt | alpha=0.05,34,0.06068237976200322,0.08124487649130968,0.12430137604587872,0.16258516158935193,0.21099524719598065,0.3014140326732122,0.6240972653691458
max_sprt | alpha=0.05,35,0.06164197593461061,0.08295223658917401,0.12795923811552615,0.16824827431146594,0.21938123998076997,0.3150108553734102,0.6507994449283445
max_sprt | alpha=0.05,36,0.06164197593461061,0.08295223658917401,0.12795923811552615,0.16824827431146594,0.21938123998076997,0.3150108553734102,0.6507994449283445
max_sprt | alpha=0.05,37,0.06304065170642553,0.08543739602566149,0.1332399909958582,0.17634651276348606,0.2312161379127734,0.33370038422506365,0.6834989955142267
max_sprt | alpha=0.05,38,0.06304065170642553,0.08543739602566149,0.1332399909958582,0.17634651276348606,0.2312161379127734,0.33370038422506365,0.6834989955142267
max_sprt | alpha=0.05,39,0.06304065170642553,0.08543739602566149,0.1332399909958582,0.17634651276348606,0.2312161379127734,0.33370038422506365,0.6834989955142267
max_sprt | alpha=0.05,40,0.06390316735788297,0.0870296779288589,0.13679144265112314,0.1819373061877822,0.2395681122379855,0.3472054890360072,0.7072877828257315
max_sprt | alpha=0.05,41,0.06390316735788297,0.0870296779288589,0.13679144265112314,0.1819373061877822,0.2395681122379855,0.3472054890360072,0.7072877828257315
max_sprt | alpha=0.05,42,0.06511935193981921,0.08927179823647542,0.14175151231874658,0.18967160563804406,0.25097079936713096,0.36516335917419057,0.7354643848204638
max_sprt | alpha=0.05,43,0.06511935193981921,0.08927179823647542,0.14175151231874658,0.18967160563804406,0.25097079936713096,0.36516335917419057,0.7354643848204638
max_sprt | alpha=0.05,44,0.06511935193981921,0.08927179823647542,0.14175151231874658,0.18967160563804406,0.25097079936713096,0.36516335917419057,0.7354643848204638
max_sprt | alpha=0.05,46,0.0658558283206356,0.09068258175460035,0.14502767193334934,0.19491589581211888,0.25887442737614375,0.37790891456665593,0.7555968761379616
max_sprt | alpha=0.05,45,0.0658558283206356,0.09068258175460035,0.14502767193334934,0.19491589581211888,0.25887442737614375,0.37790891456665593,0.7555968761379616
max_sprt | alpha=0.05,47,0.06688549713791811,0.09265233327304806,0.1495646071954852,0.20210953660278938,0.26957371551116854,0.39471296068125306,0.7792363144280062
max_sprt | alpha=0.05,48,0.06688549713791811,0.09265233327304806,0.1495646071954852,0.20210953660278938,0.26957371551116854,0.39471296068125306,0.7792363144280062
max_sprt | alpha=0.05,49,0.06812958158554311,0.09502904001750287,0.1549942381743867,0.2106369554500225,0.2820902856210911,0.4138582232277757,0.8032204155811575
max_sprt | alpha=0.05,50,0.06812958158554311,0.09502904001750287,0.1549942381743867,0.2106369554500225,0.2820902856210911,0.4138582232277757,0.8032204155811575
max_sprt | alpha=0.05,51,0.06812958158554311,0.09502904001750287,0.1549942381743867,0.2106369554500225,0.2820902856210911,0.4138582232277757,0.8032204155811575
max_sprt | alpha=0.05,52,0.06883879507095171,0.09643695905401468,0.15837088934497198,0.21608122770107882,0.2902593730562959,0.42665325775155133,0.8193548244668086
max_sprt | alpha=0.05,53,0.06883879507095171,0.09643695905401468,0.15837088934497198,0.21608122770107882,0.2902593730562959,0.42665325775155133,0.8193548244668086
max_sprt | alpha=0.05,54,0.06980357409204858,0.09834965666766572,0.16292079066624798,0.22334756520826254,0.30101923515429113,0.4430659370706113,0.8377818259995428
max_sprt | alpha=0.05,55,0.06980357409204858,0.09834965666766572,0.16292079066624798,0.22334756520826254,0.30101923515429113,0.4430659370706113,0.8377818259995428
max_sprt | alpha=0.05,56,0.06980357409204858,0.09834965666766572,0.16292079066624798,0.22334756520826254,0.30101923515429113,0.4430659370706113,0.8377818259995428
max_sprt | alpha=0.05,57,0.07037295765081314,0.09952272923546263,0.16585050977595278,0.22815110783344283,0.3082908458495048,0.45442402011494953,0.8506170493168371
max_sprt | alpha=0.05,58,0.07037295765081314,0.09952272923546263,0.16585050977595278,0.22815110783344283,0.3082908458495048,0.45442402011494953,0.8506170493168371
max_sprt | alpha=0.05,60,0.07115731860139836,0.10113656608822906,0.16984822144744047,0.23464351761818705,0.31798987227471043,0.469177526548384,0.8654586854559358
max_sprt | alpha=0.05,59,0.07115731860139836,0.10113656608822906,0.16984822144744047,0.23464351761818705,0.31798987227471043,0.469177526548384,0.8654586854559358
max_sprt | alpha=0.05,63,0.07209406659454787,0.10306138411219541,0.17457743974687023,0.2422509693563926,0.329205146540414,0.48579098087714156,0.8803347689576161
max_sprt | alpha=0.05,62,0.07209406659454787,0.10306138411219541,0.17457743974687023,0.2422509693563926,0.329205146540414,0.48579098087714156,0.8803347689576161
max_sprt | alpha=0.05,61,0.07209406659454787,0.10306138411219541,0.17457743974687023,0.2422509693563926,0.329205146540414,0.48579098087714156,0.8803347689576161
max_sprt | alpha=0.05,64,0.07262317013620397,0.10419128956521843,0.17749235182925063,0.24706507245178722,0.33646079763484993,0.4967971291709866,0.8902529304833838
max_sprt | alpha=0.05,65,0.07262317013620397,0.10419128956521843,0.17749235182925063,0.24706507245178722,0.33646079763484993,0.4967971291709866,0.8902529304833838
max_sprt | alpha=0.05,66,0.07333913417809078,0.10571822916045728,0.18139947109954138,0.2534565434500204,0.34596697920736436,0.5108393497591963,0.9015144751013211
max_sprt | alpha=0.05,67,0.07333913417809078,0.10571822916045728,0.18139947109954138,0.2534565434500204,0.34596697920736436,0.5108393497591963,0.9015144751013211
max_sprt | alpha=0.05,68,0.07333913417809078,0.10571822916045728,0.18139947109954138,0.2534565434500204,0.34596697920736436,0.5108393497591963,0.9015144751013211
max_sprt | alpha=0.05,69,0.07375975676725831,0.10665059096109969,0.18390462718266595,0.2576641472071842,0.35236495144740765,0.5205174631930201,0.9093252374878695
max_sprt | alpha=0.05,70,0.07375975676725831,0.10665059096109969,0.18390462718266595,0.2576641472071842,0.35236495144740765,0.5205174631930201,0.9093252374878695
max_sprt | alpha=0.05,71,0.0743377707152967,0.10793016494656303,0.18731475618580493,0.2633372927153049,0.3608777335763869,0.5330569090893656,0.918329982610402
max_sprt | alpha=0.05,72,0.0743377707152967,0.10793016494656303,0.18731475618580493,0.2633372927153049,0.3608777335763869,0.5330569090893656,0.918329982610402
max_sprt | alpha=0.05,73,0.07502683811357648,0.10945359855197499,0.1913417515860142,0.26997294932078797,0.37070350779740674,0.5471505198617003,0.9273344784304361
max_sprt | alpha=0.05,74,0.07502683811357648,0.10945359855197499,0.1913417515860142,0.26997294932078797,0.37070350779740674,0.5471505198617003,0.9273344784304361
max_sprt | alpha=0.05,75,0.07502683811357648,0.10945359855197499,0.1913417515860142,0.26997294932078797,0.37070350779740674,0.5471505198617003,0.9273344784304361
max_sprt | alpha=0.05,77,0.0754154390184892,0.11034661637449679,0.19382072404795356,0.27416714291806327,0.37705310430202343,0.5564772108709838,0.9333302992422261
max_sprt | alpha=0.05,76,0.0754154390184892,0.11034661637449679,0.19382072404795356,0.27416714291806327,0.37705310430202343,0.5564772108709838,0.9333302992422261
max_sprt | alpha=0.05,78,0.0759410577058201,0.11155295125504154,0.19714223211346718,0.2797333656268129,0.3853686221857661,0.5683706412884134,0.9401316616004445
max_sprt | alpha=0.05,79,0.0759410577058201,0.11155295125504154,0.19714223211346718,0.2797333656268129,0.3853686221857661,0.5683706412884134,0.9401316616004445
max_sprt | alpha=0.05,80,0.07656114990632841,0.1129742771592326,0.2010238613550749,0.28617631015449674,0.39486677979449375,0.5815983231320283,0.9468597817642607
max_sprt | alpha=0.05,81,0.07656114990632841,0.1129742771592326,0.2010238613550749,0.28617631015449674,0.39486677979449375,0.5815983231320283,0.9468597817642607
max_sprt | alpha=0.05,82,0.07656114990632841,0.1129742771592326,0.2010238613550749,0.28617631015449674,0.39486677979449375,0.5815983231320283,0.9468597817642607
max_sprt | alpha=0.05,83,0.07690825477551169,0.11380131613607666,0.20339599379364276,0.2902192887438814,0.40096051775459013,0.5902891562021899,0.9513071015304635
max_sprt | alpha=0.05,84,0.07690825477551169,0.11380131613607666,0.20339599379364276,0.2902192887438814,0.40096051775459013,0.5902891562021899,0.9513071015304635
max_sprt | alpha=0.05,85,0.07737575869206526,0.11491380812801211,0.20656094106027667,0.29556213776454165,0.4089070429475891,0.6013240737877963,0.9563287996313409
max_sprt | alpha=0.05,86,0.07737575869206526,0.11491380812801211,0.20656094106027667,0.29556213776454165,0.4089070429475891,0.6013240737877963,0.9563287996313409
max_sprt | alpha=0.05,87,0.07792540860834017,0.11622011052415739,0.21024704042704678,0.30172544681100544,0.4179526040372605,0.6135542204287959,0.9612777265285347
max_sprt | alpha=0.05,88,0.07792540860834017,0.11622011052415739,0.21024704042704678,0.30172544681100544,0.4179526040372605,0.6135542204287959,0.9612777265285347
max_sprt | alpha=0.05,90,0.07854185075855864,0.11768328241701569,0.21434218738477218,0.3085073790341578,0.42777432027501117,0.6264836086188834,0.9659293918680074
max_sprt | alpha=0.05,89,0.07854185075855864,0.11768328241701569,0.21434218738477218,0.3085073790341578,0.42777432027501117,0.6264836086188834,0.9659293918680074
max_sprt | alpha=0.05,91,0.07854185075855864,0.11768328241701569,0.21434218738477218,0.3085073790341578,0.42777432027501117,0.6264836086188834,0.9659293918680074
max_sprt | alpha=0.05,93,0.07887761865071755,0.11851181595844149,0.21677787814681684,0.312649461778376,0.4339076069003892,0.6347520168930803,0.968921599740136
max_sprt | alpha=0.05,92,0.07887761865071755,0.11851181595844149,0.21677787814681684,0.312649461778376,0.4339076069003892,0.6347520168930803,0.968921599740136
max_sprt | alpha=0.05,94,0.07932350818655082,0.11961069468365823,0.21998205401144624,0.3180464174261272,0.44179314730857105,0.6451020597059021,0.972251153117991
max_sprt | alpha=0.05,95,0.07932350818655082,0.11961069468365823,0.21998205401144624,0.3180464174261272,0.44179314730857105,0.6451020597059021,0.972251153117991
max_sprt | alpha=0.05,96,0.07984198909743771,0.1208868583140786,0.22367288842285077,0.3242037059361914,0.45067033478265833,0.6564458500301417,0.9754947663766987
max_sprt | alpha=0.05,97,0.07984198909743771,0.1208868583140786,0.22367288842285077,0.3242037059361914,0.45067033478265833,0.6564458500301417,0.9754947663766987
max_sprt | alpha=0.05,98,0.07984198909743771,0.1208868583140786,0.22367288842285077,0.3242037059361914,0.45067033478265833,0.6564458500301417,0.9754947663766987
max_sprt | alpha=0.05,99,0.08012877566512253,0.12162075336303371,0.22590249873605125,0.3280233673175779,0.45630105498469653,0.6638145705836093,0.9776138322958943
max_sprt | alpha=0.05,100,0.08012877566512253,0.12162075336303371,0.22590249873605125,0.3280233673175779,0.45630105498469653,0.6638145705836093,0.9776138322958943
max_sprt | alpha=0.05,101,0.0805121419773994,0.12260057341967419,0.22885504472371518,0.3330332071716961,0.46358827595538,0.6730988828548873,0.9799865807173643
max_sprt | alpha=0.05,102,0.0805121419773994,0.12260057341967419,0.22885504472371518,0.3330332071716961,0.46358827595538,0.6730988828548873,0.9799865807173643
max_sprt | alpha=0.05,103,0.08095990703546455,0.12374355533893336,0.2322712356480888,0.33877433381737315,0.4718283169796222,0.6833192590690861,0.9823075600469345
max_sprt | alpha=0.05,104,0.08095990703546455,0.12374355533893336,0.2322712356480888,0.33877433381737315,0.4718283169796222,0.6833192590690861,0.9823075600469345
max_sprt | alpha=0.05,107,0.08145924757383709,0.12501659614380833,0.23604517236269848,0.34505598719486813,0.48072433182424845,0.6940609524306625,0.9844749266221523
max_sprt | alpha=0.05,105,0.08145924757383709,0.12501659614380833,0.23604517236269848,0.34505598719486813,0.48072433182424845,0.6940609524306625,0.9844749266221523
max_sprt | alpha=0.05,106,0.08145924757383709,0.12501659614380833,0.23604517236269848,0.34505598719486813,0.48072433182424845,0.6940609524306625,0.9844749266221523
max_sprt | alpha=0.05,109,0.08172980988504987,0.12573382000557395,0.23827889639529873,0.34887420296704796,0.4862533556104299,0.7008981132479297,0.9858620915117152
max_sprt | alpha=0.05,108,0.08172980988504987,0.12573382000557395,0.23827889639529873,0.34887420296704796,0.4862533556104299,0.7008981132479297,0.9858620915117152
max_sprt | alpha=0.05,110,0.08208792469428994,0.126681959426625,0.2412077674259076,0.35383274947906346,0.4933381521143011,0.7094267955749296,0.9873992247947637
max_sprt | alpha=0.05,111,0.08208792469428994,0.126681959426625,0.2412077674259076,0.35383274947906346,0.4933381521143011,0.7094267955749296,0.9873992247947637
max_sprt | alpha=0.05,112,0.08250310455082137,0.12777982268311405,0.24457154007863982,0.35947302740388837,0.5012897353594306,0.7187448531448891,0.9888909364186316
max_sprt | alpha=0.05,113,0.08250310455082137,0.12777982268311405,0.24457154007863982,0.35947302740388837,0.5012897353594306,0.7187448531448891,0.9888909364186316
max_sprt | alpha=0.05,114,0.08250310455082137,0.12777982268311405,0.24457154007863982,0.35947302740388837,0.5012897353594306,0.7187448531448891,0.9888909364186316
max_sprt | alpha=0.05,115,0.08273205808971333,0.1284093798849797,0.24659817384340782,0.3629629769699398,0.5063207018629284,0.7247826786169153,0.9898627298541648
max_sprt | alpha=0.05,116,0.08273205808971333,0.1284093798849797,0.24659817384340782,0.3629629769699398,0.5063207018629284,0.7247826786169153,0.9898627298541648
max_sprt | alpha=0.05,117,0.08303756091189189,0.1292483979280578,0.24927712924820525,0.36753204807246714,0.5128195443021276,0.7323749161831681,0.9909479424095587
max_sprt | alpha=0.05,118,0.08303756091189189,0.1292483979280578,0.24927712924820525,0.36753204807246714,0.5128195443021276,0.7323749161831681,0.9909479424095587
max_sprt | alpha=0.05,119,0.08339379820181271,0.13022555246848144,0.2523717584797001,0.3727594529157867,0.5201556426906733,0.7407173649193589,0.9920068122757241
max_sprt | alpha=0.05,120,0.08339379820181271,0.13022555246848144,0.2523717584797001,0.3727594529157867,0.5201556426906733,0.7407173649193589,0.9920068122757241
max_sprt | alpha=0.05,122,0.08379050171305436,0.13131237162871515,0.2557856594290373,0.3784708194092608,0.5280639776896118,0.7494711933179897,0.9929933266816273
max_sprt | alpha=0.05,123,0.08379050171305436,0.13131237162871515,0.2557856594290373,0.3784708194092608,0.5280639776896118,0.7494711933179897,0.9929933266816273
max_sprt | alpha=0.05,121,0.08379050171305436,0.13131237162871515,0.2557856594290373,0.3784708194092608,0.5280639776896118,0.7494711933179897,0.9929933266816273
max_sprt | alpha=0.05,125,0.08400509977346944,0.1319237831277382,0.2578037235875091,0.38193830663106737,0.5329736487730905,0.7550369909431444,0.9936238144137428
max_sprt | alpha=0.05,124,0.08400509977346944,0.1319237831277382,0.2578037235875091,0.38193830663106737,0.5329736487730905,0.7550369909431444,0.9936238144137428
max_sprt | alpha=0.05,126,0.08428891197821543,0.13273141316737969,0.26044775055581837,0.3864377232209124,0.539259374526402,0.7619728837733133,0.9943212903148781
max_sprt | alpha=0.05,127,0.08428891197821543,0.13273141316737969,0.26044775055581837,0.3864377232209124,0.539259374526402,0.7619728837733133,0.9943212903148781
max_sprt | alpha=0.05,128,0.08461772168145952,0.1336659559246872,0.2634823523773349,0.3915521736690277,0.5463088203260533,0.7695440672760385,0.9949970936809316
max_sprt | alpha=0.05,129,0.08461772168145952,0.1336659559246872,0.2634823523773349,0.3915521736690277,0.5463088203260533,0.7695440672760385,0.9949970936809316
max_sprt | alpha=0.05,130,0.08498210644244744,0.13470035346264236,0.26681382467572184,0.39711296900256965,0.5538709612192585,0.777449129964673,0.9956233378794697
max_sprt | alpha=0.05,131,0.08498210644244744,0.13470035346264236,0.26681382467572184,0.39711296900256965,0.5538709612192585,0.777449129964673,0.9956233378794697
max_sprt | alpha=0.05,132,0.08498210644244744,0.13470035346264236,0.26681382467572184,0.39711296900256965,0.5538709612192585,0.777449129964673,0.9956233378794697
max_sprt | alpha=0.05,133,0.08517843912450929,0.13528001880400103,0.2687757390001138,0.4004764763717695,0.5585483783391751,0.782456772856634,0.9960220181408109
max_sprt | alpha=0.05,134,0.08517843912450929,0.13528001880400103,0.2687757390001138,0.4004764763717695,0.5585483783391751,0.782456772856634,0.9960220181408109
max_sprt | alpha=0.05,135,0.0854374684927026,0.1360438769587359,0.27134001888097337,0.4048303922406326,0.5645220487594099,0.7886813170615679,0.9964617637602692
max_sprt | alpha=0.05,136,0.0854374684927026,0.1360438769587359,0.27134001888097337,0.4048303922406326,0.5645220487594099,0.7886813170615679,0.9964617637602692
max_sprt | alpha=0.05,137,0.08573693512445144,0.13692592187360883,0.2742769277642112,0.40976899212201073,0.5712071445654143,0.7954608980346738,0.9968867269148227
