,,0.5,0.52,0.55,0.57,0.59,0.62,0.7
clip     | n_total=500 | alpha=0.13573974609375,10,0.010133187128853485,0.014028362296218901,0.02222763286772072,0.029697441805194385,0.03917348872448319,0.0580243265674991,0.1466446492473839
clip     | n_total=500 | alpha=0.13573974609375,20,0.014901747913566049,0.022723849411965903,0.040446468291831045,0.05731236756314041,0.07899938768597761,0.12156093466312147,0.28686537069629914
clip     | n_total=500 | alpha=0.13573974609375,30,0.002292878130664165,0.004109101913917511,0.009005355253406016,0.014334694578232953,0.021803698211435036,0.03759251141271291,0.09683170873841067
clip     | n_total=500 | alpha=0.13573974609375,40,0.0025228251372325875,0.004990454079656726,0.012275154698358274,0.020655476199145376,0.03265041584658081,0.05774158664525298,0.13002121313338813
clip     | n_total=500 | alpha=0.13573974609375,50,0.006157831984751202,0.012404046642223769,0.03032355007649226,0.04970145009233161,0.07516377711516839,0.12016960355361947,0.16562484241160733
clip     | n_total=500 | alpha=0.13573974609375,60,0.0027373646457512528,0.006017180300203902,0.016116627602271175,0.027340114634355126,0.04187871679458134,0.06543599494195847,0.06398142903968279
clip     | n_total=500 | alpha=0.13573974609375,70,0.0016183504948119334,0.003935697093841065,0.011793940817707125,0.021009948389210276,0.03309745243655685,0.05181641035604189,0.039240040680940565
clip     | n_total=500 | alpha=0.13573974609375,80,0.003315739821035766,0.00825476980401738,0.024656739659877695,0.042726551238314724,0.06413766580184356,0.08976305314824072,0.0389357887722095
clip     | n_total=500 | alpha=0.13573974609375,90,0.0013526341069702353,0.0037151909180415735,0.012283766579666323,0.022092235194621158,0.033571665159360796,0.04557740060551569,0.013080465346419065
clip     | n_total=500 | alpha=0.13573974609375,100,0.0007622879861414368,0.0023467570943526204,0.00879766613388519,0.016697063822037544,0.0261387207604446,0.035424048911677525,0.007456124089317736
clip     | n_total=500 | alpha=0.13573974609375,110,0.0015416022076289438,0.004894449066628105,0.018379687392420317,0.03390766326546714,0.050382269243548945,0.06029640329784097,0.006727148053194754
clip     | n_total=500 | alpha=0.13573974609375,120,0.0006109214549616824,0.0021712127936998255,0.009155046139043235,0.017610686032740595,0.02650630070284657,0.03055518675724031,0.002080852093659233
clip     | n_total=500 | alpha=0.13573974609375,130,0.0011479640711667802,0.004228877613292813,0.017908307682940362,0.03343549819096328,0.047569126244944485,0.047875478400850324,0.0016135879740209803
clip     | n_total=500 | alpha=0.13573974609375,140,0.00043305741831155606,0.0018042315971082948,0.00865906917079475,0.016893401935363286,0.02431792410475963,0.02337541737864555,0.0004454315316781603
clip     | n_total=500 | alpha=0.13573974609375,150,0.0007959483232159193,0.0034590402108422074,0.01673385645087128,0.0316448732162702,0.04287025482706487,0.035526883294593824,0.00030956061686060455
clip     | n_total=500 | alpha=0.13573974609375,160,0.00029062800930953846,0.0014461733520037842,0.008019005028834512,0.01589126098293322,0.021760448887227866,0.017062270946725976,7.679420034148077e-05
clip     | n_total=500 | alpha=0.13573974609375,170,0.0005265602389648015,0.002754031772705812,0.015463020033490664,0.029659546334747017,0.038029350540908544,0.025329435656292865,4.740270080193368e-05
clip     | n_total=500 | alpha=0.13573974609375,180,0.0006473913043068106,0.003526877768921781,0.01963301208032095,0.035740113016861634,0.041854782092237856,0.022539895291316593,1.368518387054734e-05
clip     | n_total=500 | alpha=0.13573974609375,190,0.0002106553095708207,0.0013398472259502894,0.008681037022471963,0.016579798372684966,0.019500865918580985,0.009687474656132858,2.4707330677365728e-06
clip     | n_total=500 | alpha=0.13573974609375,200,0.0003619094046278532,0.0024504877773906452,0.016174459006205413,0.02977013763827192,0.03242199279155961,0.013268485022774912,1.1579943947609377e-06
clip     | n_total=500 | alpha=0.13573974609375,210,0.00011972087621617542,0.0009655923208454643,0.00755943373497247,0.014677410778632926,0.016048220708045798,0.005981413595422629,1.8908126926859147e-07
clip     | n_total=500 | alpha=0.13573974609375,220,0.00020631530807914755,0.0017938272765351925,0.014415681168859289,0.026917657408645754,0.02703861376575098,0.008108679904927292,7.449251940778255e-08
clip     | n_total=500 | alpha=0.13573974609375,230,0.00024265023804421893,0.0022559436553261708,0.018180540513860234,0.031877419883644134,0.028496690003606093,0.0064339138588524235,1.1710109858242464e-08
clip     | n_total=500 | alpha=0.13573974609375,240,7.114656773366714e-05,0.0008135285801110674,0.007974077204332634,0.014779331198486227,0.013128639146763215,0.0025884100218418536,1.1625579800506399e-09
clip     | n_total=500 | alpha=0.13573974609375,250,0.00011583359244059822,0.0014601563164814992,0.014860305261946186,0.02631926931724037,0.021099507574088735,0.0031823373982327484,2.9033170616108103e-10
clip     | n_total=500 | alpha=0.13573974609375,260,3.3855564663412396e-05,0.0005423446177968618,0.006912810713626405,0.013036232234799253,0.010355417507715426,0.0013285036314895041,2.170224250551153e-11
clip     | n_total=500 | alpha=0.13573974609375,270,5.456912521644278e-05,0.0009858159419741277,0.013228648727005368,0.02376174968440176,0.016808289529108674,0.0015828404278436686,3.773704206289471e-12
clip     | n_total=500 | alpha=0.13573974609375,280,6.008521549015274e-05,0.0012185969150360265,0.01678912347756422,0.0278712018867035,0.016813426662041806,0.0010542169543649067,1.81622595439574e-13
clip     | n_total=500 | alpha=0.13573974609375,290,1.4917742995901142e-05,0.00040738180942467725,0.007347624397989564,0.013027424241093618,0.007638409456534371,0.0003761173055862968,4.754841105194137e-15
clip     | n_total=500 | alpha=0.13573974609375,300,2.2020308477785212e-05,0.0007088023959358886,0.013782748574623336,0.023042170493340088,0.011659304199600293,0.00038390308092997155,3.0644575799809625e-16
clip     | n_total=500 | alpha=0.13573974609375,310,2.23125870564239e-05,0.0008470181692564669,0.017306078400610356,0.026308911286494232,0.01087138486494703,0.00020967336847584146,3.1596894986384896e-18
clip     | n_total=500 | alpha=0.13573974609375,320,2.0473506419542503e-05,0.0009324242642127034,0.020068610067033983,0.027384135429824676,0.00900299339143066,9.469121449508085e-05,1.134777104997816e-20
clip     | n_total=500 | alpha=0.13573974609375,330,3.972147480411525e-06,0.0002757099505835781,0.008495991660362301,0.0124024595649543,0.0037762724074558397,2.5654663359965546e-05,9.818348129169096e-24
clip     | n_total=500 | alpha=0.13573974609375,340,4.965573202681383e-06,0.00044905578022241555,0.015685011002443662,0.021045327844445134,0.005132926327275019,1.861570002438038e-05,1.3465465531490048e-26
clip     | n_total=500 | alpha=0.13573974609375,350,4.207506752307583e-06,0.000504163340232278,0.019480967350170877,0.022844476424530216,0.004098282841503255,6.305576562676073e-06,1.5431909531282385e-32
clip     | n_total=500 | alpha=0.13573974609375,360,6.185549354129368e-07,0.0001344815786102883,0.008411767391898473,0.010592323980446126,0.001649934241617269,1.234575492218756e-06,0.0
clip     | n_total=500 | alpha=0.13573974609375,370,6.205186506255188e-07,0.00020521159522261725,0.015764536740323524,0.01771307972016832,0.0020017651988506737,5.772662858921901e-07,0.0
clip     | n_total=500 | alpha=0.13573974609375,380,4.0285275605535527e-07,0.00021367220534161023,0.01987926160844498,0.018614013167793025,0.0013392843675359275,9.93402930459968e-08,0.0
clip     | n_total=500 | alpha=0.13573974609375,390,3.399536673641441e-08,4.6006231179537996e-05,0.008623239992957754,0.008647980374933563,0.00047152472626651147,8.951909599374705e-09,0.0
clip     | n_total=500 | alpha=0.13573974609375,400,2.074698706360489e-08,6.011703527563119e-05,0.016359741368672544,0.013864610780664668,0.00045137716281434283,1.6020706620933649e-09,0.0
clip     | n_total=500 | alpha=0.13573974609375,410,7.0268573441813906e-09,5.1789578014668947e-05,0.02097741117807625,0.013535729751538727,0.00020743942593443203,5.307767803877138e-11,0.0
