,,0.5,0.52,0.55,0.57,0.59,0.62,0.7
clip     | n_total=5000 | alpha=0.100044677734375,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clip     | n_total=5000 | alpha=0.100044677734375,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clip     | n_total=5000 | alpha=0.100044677734375,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clip     | n_total=5000 | alpha=0.100044677734375,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clip     | n_total=5000 | alpha=0.100044677734375,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clip     | n_total=5000 | alpha=0.100044677734375,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clip     | n_total=5000 | alpha=0.100044677734375,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clip     | n_total=5000 | alpha=0.100044677734375,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clip     | n_total=5000 | alpha=0.100044677734375,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clip     | n_total=5000 | alpha=0.100044677734375,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clip     | n_total=5000 | alpha=0.100044677734375,10,0.0009677962837648478,0.0014335695168343446,0.0025143352763250643,0.0035831769173637015,0.00507924650767278,0.008346747941551663,0.028138612789471905
clip     | n_total=5000 | alpha=0.100044677734375,11,0.0009677962837648478,0.0014335695168343446,0.0025143352763250643,0.0035831769173637015,0.00507924650767278,0.008346747941551663,0.028138612789471905
clip     | n_total=5000 | alpha=0.100044677734375,12,0.0009677962837648478,0.0014335695168343446,0.0025143352763250643,0.0035831769173637015,0.00507924650767278,0.008346747941551663,0.028138612789471905
clip     | n_total=5000 | alpha=0.100044677734375,13,0.0009677962837648478,0.0014335695168343446,0.0025143352763250643,0.0035831769173637015,0.00507924650767278,0.008346747941551663,0.028138612789471905
clip     | n_total=5000 | alpha=0.100044677734375,14,0.0009677962837648478,0.0014335695168343446,0.0025143352763250643,0.0035831769173637015,0.00507924650767278,0.008346747941551663,0.028138612789471905
clip     | n_total=5000 | alpha=0.100044677734375,19,0.004136804297817567,0.006340871515440689,0.011588605339969277,0.016855349676578514,0.024257815928792045,0.040331320609029074,0.1310615501626959
clip     | n_total=5000 | alpha=0.100044677734375,18,0.004136804297817567,0.006340871515440689,0.011588605339969277,0.016855349676578514,0.024257815928792045,0.040331320609029074,0.1310615501626959
clip     | n_total=5000 | alpha=0.100044677734375,15,0.004136804297817567,0.006340871515440689,0.011588605339969277,0.016855349676578514,0.024257815928792045,0.040331320609029074,0.1310615501626959
clip     | n_total=5000 | alpha=0.100044677734375,16,0.004136804297817567,0.006340871515440689,0.011588605339969277,0.016855349676578514,0.024257815928792045,0.040331320609029074,0.1310615501626959
clip     | n_total=5000 | alpha=0.100044677734375,17,0.004136804297817567,0.006340871515440689,0.011588605339969277,0.016855349676578514,0.024257815928792045,0.040331320609029074,0.1310615501626959
clip     | n_total=5000 | alpha=0.100044677734375,20,0.007930372830246307,0.012441896430366084,0.023354054776003764,0.03437650048964001,0.04983934071399186,0.08299272296451221,0.25540746233135186
clip     | n_total=5000 | alpha=0.100044677734375,21,0.007930372830246307,0.012441896430366084,0.023354054776003764,0.03437650048964001,0.04983934071399186,0.08299272296451221,0.25540746233135186
clip     | n_total=5000 | alpha=0.100044677734375,22,0.007930372830246307,0.012441896430366084,0.023354054776003764,0.03437650048964001,0.04983934071399186,0.08299272296451221,0.25540746233135186
clip     | n_total=5000 | alpha=0.100044677734375,23,0.007930372830246307,0.012441896430366084,0.023354054776003764,0.03437650048964001,0.04983934071399186,0.08299272296451221,0.25540746233135186
clip     | n_total=5000 | alpha=0.100044677734375,24,0.007930372830246307,0.012441896430366084,0.023354054776003764,0.03437650048964001,0.04983934071399186,0.08299272296451221,0.25540746233135186
clip     | n_total=5000 | alpha=0.100044677734375,25,0.011557977758827699,0.018496334263880792,0.035514520451137344,0.05279737136617318,0.07698478858873328,0.12817968570524158,0.3739655236741846
clip     | n_total=5000 | alpha=0.100044677734375,26,0.011557977758827699,0.018496334263880792,0.035514520451137344,0.05279737136617318,0.07698478858873328,0.12817968570524158,0.3739655236741846
clip     | n_total=5000 | alpha=0.100044677734375,27,0.011557977758827699,0.018496334263880792,0.035514520451137344,0.05279737136617318,0.07698478858873328,0.12817968570524158,0.3739655236741846
clip     | n_total=5000 | alpha=0.100044677734375,28,0.011557977758827699,0.018496334263880792,0.035514520451137344,0.05279737136617318,0.07698478858873328,0.12817968570524158,0.3739655236741846
clip     | n_total=5000 | alpha=0.100044677734375,29,0.011557977758827699,0.018496334263880792,0.035514520451137344,0.05279737136617318,0.07698478858873328,0.12817968570524158,0.3739655236741846
clip     | n_total=5000 | alpha=0.100044677734375,34,0.014758157361887672,0.024038174819606354,0.047104022985949456,0.07065082691188142,0.10353118521187986,0.17226645866490636,0.47789061603273675
clip     | n_total=5000 | alpha=0.100044677734375,33,0.014758157361887672,0.024038174819606354,0.047104022985949456,0.07065082691188142,0.10353118521187986,0.17226645866490636,0.47789061603273675
clip     | n_total=5000 | alpha=0.100044677734375,30,0.014758157361887672,0.024038174819606354,0.047104022985949456,0.07065082691188142,0.10353118521187986,0.17226645866490636,0.47789061603273675
clip     | n_total=5000 | alpha=0.100044677734375,31,0.014758157361887672,0.024038174819606354,0.047104022985949456,0.07065082691188142,0.10353118521187986,0.17226645866490636,0.47789061603273675
