,,0.5,0.52,0.55,0.57,0.59,0.62,0.7
clip     | n_total=20000 | alpha=0.070197265625,8,0.0039007830275351323,0.005339066151310507,0.008363804561943178,0.011123338058591621,0.014668761038157702,0.021815277488282367,0.057613421071086406
clip     | n_total=20000 | alpha=0.070197265625,12,0.001948830327620958,0.0028807391040790043,0.005006720736349955,0.007081913462472435,0.009877671156650001,0.015801152499161957,0.04742600522770014
clip     | n_total=20000 | alpha=0.070197265625,15,0.001826205186022141,0.0028031996734344438,0.005110258521894852,0.007418639593414303,0.010571849503906392,0.017310160144379524,0.05229451357095546
clip     | n_total=20000 | alpha=0.070197265625,18,0.0015058648264895565,0.0024003241956524995,0.004589910875353571,0.006838693030908661,0.009956926009970264,0.016687614623122723,0.05074314273749368
clip     | n_total=20000 | alpha=0.070197265625,21,0.0011924363326029622,0.0019738014117505667,0.0039590358634963175,0.006054092481317563,0.009005947540962069,0.01544970600824478,0.04728595596708782
clip     | n_total=20000 | alpha=0.070197265625,24,0.0009297548654248496,0.0015981809459306004,0.0033625572020519923,0.005277440646723152,0.008021112990723818,0.014084785057481116,0.04339021764264783
clip     | n_total=20000 | alpha=0.070197265625,27,0.0007209269361500692,0.001286894277272107,0.002840210167720769,0.0045751098005637,0.007104711314015954,0.012769966785703529,0.03959695777952818
clip     | n_total=20000 | alpha=0.070197265625,29,0.0011176544398609591,0.001991993987166811,0.004359694659836384,0.006955098089538113,0.01065959599055758,0.01866104030579405,0.05157563592327948
clip     | n_total=20000 | alpha=0.070197265625,32,0.0007270768218228434,0.0013457405660425817,0.00308959071271021,0.005058821357573388,0.007921789863542772,0.0141954287210495,0.03948946625130907
clip     | n_total=20000 | alpha=0.070197265625,35,0.0005303749437400153,0.0010194584052064131,0.002455199600691376,0.004126099653057839,0.006601656188721053,0.012109080027118002,0.033905386959927765
clip     | n_total=20000 | alpha=0.070197265625,37,0.0007973657500962005,0.0015302976139288942,0.0036547360229652157,0.00608282435091837,0.009605281909796834,0.017159969360150545,0.04282378198379048
clip     | n_total=20000 | alpha=0.070197265625,40,0.0005078865816971664,0.0010122714285167738,0.002536077193287221,0.004332315636466781,0.006989836216967964,0.012782293723973284,0.032106699443000396
clip     | n_total=20000 | alpha=0.070197265625,42,0.0007332456466761852,0.0014591937363737327,0.003625284455366946,0.006133321686403021,0.009766371839164375,0.017394829552540632,0.03894031794244159
clip     | n_total=20000 | alpha=0.070197265625,45,0.00045560477697370605,0.0009416079156275527,0.002454100276693069,0.004261457538724216,0.0069333097461672325,0.012640529795834524,0.028481082777746768
clip     | n_total=20000 | alpha=0.070197265625,48,0.0003241478496583252,0.0006957420518729526,0.0019022590977770056,0.0033904008749074126,0.005636131856685917,0.010518323810536896,0.023853408855040982
clip     | n_total=20000 | alpha=0.070197265625,50,0.00048006863053141874,0.001028832374520703,0.0027895366047110317,0.004923905319594382,0.008078476541542243,0.014683728847585885,0.029676107895745988
clip     | n_total=20000 | alpha=0.070197265625,53,0.000302300743143556,0.0006728375875893405,0.0019138354915838839,0.0034673813147134765,0.0058126194997812465,0.010814883701031994,0.021998783798747062
