legend,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
max_sprt | alpha=0.0195361328125,26.0,84.0,264.0,357.0,411.0,433.0,441.0,443.0,437.0,403.0,325.0,238.0,175.0,135.0,105.0,84.0
