legend,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
max_sprt | alpha=0.05,968.6685302771212,941.75778129543,894.8520775476024,847.0223322242268,771.6346368428186,666.3556052058774,542.0710779685517,419.71751074634943,317.3489608771939,187.1480566158482,121.64278089471405,85.48588122866624,63.4276619349141,48.9620295150127,38.952279505345416,31.73161115011914
