legend,0.5,0.52,0.55,0.57,0.59,0.62,0.7
bayesian | a=1 | b=1 | multiprocessing=True | critical_value=0.003027343750969727,960.874931659767,878.3672276761935,543.9172792467566,325.2189254886962,202.4656884272545,116.42103266120282,43.99940869863818
