legend,0.5,0.52,0.55,0.57,0.59,0.62,0.7
bayesian | a=1 | b=1 | multiprocessing=True | critical_value=0.003027343750969727,96014.97230052287,80398.26576972858,21036.910571337798,2472.616863110094,257.88221600176894,116.43280739687819,43.99940869863818
