legend,0.5,0.52,0.55,0.57,0.59,0.62,0.7
bayesian | a=1 | b=1 | multiprocessing=True | critical_value=0.003027343750969727,0.04948111838466042,0.20512336374699702,0.7959627228463054,0.9787584375861176,0.9994573421714112,0.9999998872351153,1.0
