legend,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
truncated_bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.5790905128479005,5498.090112609749,5452.91573485944,5231.911279660867,4938.230250959561,4439.575035828757,3716.572993773925,2837.6080521759104,1953.0212864324485,1222.019829049251,454.01928370494386,278.433957086794,253.96352522621143,250.51475727309926,250.0452545821764,250.00237662162672,250.00007009907324
