legend,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
bayesian | a=100 | b=100 | critical_value=0.03808593750092383,0.00024647489887219933,0.0071283760558137664,0.049162133286243484,0.1089754811571808,0.21173046267092682,0.3591956267778079,0.5342146563098329,0.7046843345846147,0.8400949681096519,0.9726871995530554,0.9979189692955499,0.9999350951805963,0.9999992352247731,0.9999999968748842,0.9999999999959874,0.9999999999999972
bayesian | a=500 | b=500 | critical_value=0.11328125000077342,0.00010848977191688142,0.006078849589627422,0.04932865558273845,0.11282183924988536,0.22179806482866452,0.37608018092368967,0.5551687275681711,0.7247587072241282,0.8551793479035819,0.9768764669071721,0.998368851390995,0.9999532215097539,0.9999994959213142,0.9999999981254004,0.9999999999978203,0.9999999999999978
bayesian | a=1000 | b=1000 | critical_value=0.15966796875068065,9.363635274639592e-05,0.005955068604139116,0.04930309066271142,0.11308901361528231,0.22250004154545575,0.3771775201347683,0.5564140628503883,0.725841925170988,0.8559163897016744,0.9770442120770839,0.9983836785770782,0.9999537163273715,0.9999995018521177,0.9999999981492318,0.9999999999978486,0.9999999999999982
