,,0.5,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
bayesian | a=100 | b=100 | critical_value=0.03808593750092383,40,3.871451923617902e-06,1.7988342685632896e-07,1.1940095012696436e-06,3.871451923617902e-06,6.805630327777855e-06,1.178085862295782e-05,2.009024141261613e-05,3.3764795144183804e-05,5.594629865207512e-05,9.142216036405331e-05,0.00023444862370610497,0.000570652819002776,0.001320587807447085,0.0029094393515155183,0.0061081770396105885,0.012227212681197476,0.02334256464091736
bayesian | a=100 | b=100 | critical_value=0.03808593750092383,60,0.00017967355718687448,7.088156686593198e-06,5.311435843574894e-05,0.00017967355718687448,0.00031899121398536287,0.0005535429573790167,0.0009393003720410734,0.0015592677746276856,0.0025331650379594706,0.0040288246195257565,0.009572416351725354,0.020954900346623603,0.04232204449592401,0.07893014534983332,0.13598634278275137,0.21643585657654432,0.3181249412289422
bayesian | a=100 | b=100 | critical_value=0.03808593750092383,80,0.0003918378213353883,1.1100893846359698e-05,0.00010401713035023945,0.0003918378213353883,0.0007252227893227683,0.0013013958709108457,0.002265323155902666,0.0038266156242421447,0.006275045568600449,0.009992237121321844,0.023219874144328273,0.048072325970946815,0.0886836989232818,0.14566653833976478,0.21264467944911705,0.27507940805958186,0.31401920222962953
bayesian | a=100 | b=100 | critical_value=0.03808593750092383,100,0.0012558274065230873,3.0822692880505626e-05,0.0003224602218935411,0.0012558274065230873,0.002335469229185545,0.004178127543564891,0.007193988683925247,0.011926683099358196,0.01904487109605791,0.02929930563664563,0.06205278759545165,0.11336105260326157,0.17850852642356518,0.24181276667487353,0.2808335291752654,0.2782297033971298,0.23353900424073606
bayesian | a=100 | b=100 | critical_value=0.03808593750092383,120,0.0010934574257218204,1.9674625261884588e-05,0.000254555888545997,0.0010934574257218204,0.0021082084154209696,0.0038766112764607895,0.006801858082698189,0.011392072395624868,0.018217780429291987,0.02782135486586845,0.056516897699433216,0.09542723706981927,0.1335893028009083,0.1543738795304006,0.14630966828012548,0.11272657166468933,0.06978423803519876
bayesian | a=100 | b=100 | critical_value=0.03808593750092383,140,0.002211209939746844,3.4464343666429245e-05,0.0004981347197717586,0.002211209939746844,0.004281765091938127,0.00784446578560726,0.013604030131285855,0.022340746414925595,0.03475064212807896,0.05120584764375582,0.09450822994584637,0.14025984889284954,0.16680242434932815,0.15805204183111513,0.1183483769789433,0.06925563296026141,0.03121087565454292
bayesian | a=100 | b=100 | critical_value=0.03808593750092383,160,0.0015066567096309411,1.7245691056948907e-05,0.00030814523597042236,0.0015066567096309411,0.003021578617409436,0.005682827651558148,0.010027936823584814,0.016607945834525257,0.025819859015403564,0.037682307113837674,0.06635360861435302,0.09042175888352207,0.09484539623126526,0.07594859687089812,0.045900805395582514,0.020622171755474233,0.006753470060670093
bayesian | a=100 | b=100 | critical_value=0.03808593750092383,180,0.0026305148137964383,2.601191392990666e-05,0.0005202758665300527,0.0026305148137964383,0.005299004602485353,0.00992934762894555,0.01731538405730779,0.028110467254406017,0.042490905065445464,0.05980138052868044,0.09552559317147487,0.11417555201915762,0.10145798992116556,0.06638701642344473,0.03156484924261763,0.010715693702179096,0.0025387967642881873
bayesian | a=100 | b=100 | critical_value=0.03808593750092383,200,0.001633939863709041,1.1836651383619616e-05,0.00029326228333515446,0.001633939863709041,0.0034087973230438923,0.006555805433643793,0.01162816971813387,0.01902715019146926,0.028724076753761298,0.040001567296267214,0.06081078330423353,0.06651621117295231,0.0519110750215981,0.02855361287156953,0.010887295005341377,0.002815776979270961,0.00048034873203747926
bayesian | a=100 | b=100 | critical_value=0.03808593750092383,220,0.0026840712607706678,1.6745862466649893e-05,0.000465494193156797,0.0026840712607706678,0.005625734721160891,0.010780207161110732,0.018894923950546184,0.030300433315797896,0.0444592201325604,0.05967817294415886,0.08218649962076212,0.07869365561804348,0.051894389950713965,0.02324879006205571,0.0069460580081872865,0.0013508431987853452,0.00016573919547788627
bayesian | a=100 | b=100 | critical_value=0.03808593750092383,240,0.003332960653495349,1.8252338615961572e-05,0.000563390881723462,0.003332960653495349,0.006983822938893864,0.013262588234753023,0.0228367256351291,0.035662047417922275,0.05050566124195043,0.06485253362528295,0.07952482136502598,0.06530213204845964,0.03550939035192664,0.012584304682247367,0.002845034737238351,0.00039901881283980334,3.349300257004022e-05
