,,0.5,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.006713867188486572,50,0.007422351558863983,0.0008239351919467792,0.0032691692988777448,0.007422351558863983,0.010873022736030118,0.015640143521642915,0.0220992844066751,0.03068426677311235,0.04187891168034486,0.05620171439186068,0.09633232910258857,0.154848860680873,0.2339012795908226,0.33268937557355804,0.44660341856155555,0.5673901870261265,0.6846084298206697
bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.006713867188486572,55,0.002073590941118094,0.00022282833834441358,0.0009103649024624469,0.002073590941118094,0.00302698622043445,0.004323479562434169,0.006043638564942944,0.008269704008290146,0.011078225630825724,0.014530470500326109,0.023465940372597353,0.03482108007988665,0.04742343091113354,0.059153495568311655,0.06736493511608191,0.06973467948717521,0.06523548630218405
bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.006713867188486572,60,0.0015010173232040953,0.0001418841046023981,0.0006300153144769055,0.0015010173232040953,0.0022340498160755744,0.0032467516702031096,0.00460855841431437,0.006390389127556034,0.00865760886091171,0.011460808737911818,0.01873791061658832,0.027916332704796064,0.037846298743420895,0.04657556217124634,0.05184323990717611,0.0519350789753078,0.04651461934995564
bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.006713867188486572,65,0.0011721289592789806,9.736594412749117e-05,0.00047016222233366037,0.0011721289592789806,0.0017790387077950898,0.0026312258836169882,0.003793225831823898,0.0053312086618394535,0.007305860600107638,0.009762967600327419,0.01616622472229299,0.024191135893074152,0.032660165783961054,0.03967247698801928,0.043181737852321926,0.041881960219255505,0.035930477611772885
bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.006713867188486572,70,0.0009428927053793817,6.879998780471855e-05,0.0003613854186121667,0.0009428927053793817,0.0014595145920362784,0.002196997990339706,0.003216958430623438,0.004582966111628497,0.006353245461847208,0.008570898427218704,0.014375559898649734,0.02160873099119662,0.02905564324046698,0.03483976575974696,0.03708477294865202,0.0348263825532742,0.028620248654246477
bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.006713867188486572,75,0.000770551548541183,4.937176092391567e-05,0.00028215922204300755,0.000770551548541183,0.0012164866078265566,0.0018637972817029237,0.0027720413439948775,0.0040031654808771085,0.00561400356016285,0.007646082141630496,0.012990774750418977,0.019616260388298636,0.026270601774198245,0.031095340822362132,0.03236867037132555,0.02943167679818934,0.02316816045432879
bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.006713867188486572,80,0.002673491114044609,0.0001794358814053257,0.0010027950365920286,0.002673491114044609,0.004158915167108564,0.006267239271138428,0.009151409651203153,0.012950997045899299,0.017765500521863962,0.02362293091520255,0.0380382192383232,0.05401037976748363,0.06746028159799496,0.07383258311650394,0.07041744719533033,0.058092136495271104,0.0410520670110383
bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.006713867188486572,85,0.001219429404800578,7.372747184251915e-05,0.00044176176592322116,0.001219429404800578,0.0019235626637057477,0.0029325867404843007,0.004322239037242656,0.006159752586007187,0.00848911280690143,0.011314060902067245,0.018170764862761462,0.025479840806496963,0.03110504740855807,0.0329097929309999,0.029987572456673557,0.023335583984713228,0.015338629361989776
bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.006713867188486572,90,0.0008971686313535297,4.763691115413636e-05,0.0003105497304461194,0.0008971686313535297,0.0014432819477690937,0.0022393718801690604,0.0033521400520182274,0.004841995449471325,0.006749643836065714,0.009080337104097301,0.014766869092141997,0.020791613787990364,0.025266054602406454,0.026371464786826556,0.02348208128708547,0.017677376568894614,0.011119004144666498
bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.006713867188486572,95,0.0007020722528660835,3.271210593659881e-05,0.00023212979992994943,0.0007020722528660835,0.0011519997153699025,0.0018193807996716123,0.0027664510498391246,0.004050775954439468,0.0057123836651193916,0.007758337223710835,0.012779617718245873,0.018072828239641785,0.021868777312434622,0.02252477296856882,0.019605979114469502,0.0142829128217437,0.00859987595686919
bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.006713867188486572,100,0.0005643091681931567,2.3063480073791273e-05,0.0001781939332819853,0.0005643091681931567,0.0009445205933036874,0.0015184751181803323,0.0023455133119116515,0.0034817064717720205,0.004967279847323899,0.006811196782901557,0.01136522982785401,0.016144801063061404,0.01945417531537681,0.019774937160645763,0.016826375717184126,0.011862634671681294,0.006837416465827885
