,0.5,0.7,0.58,0.52
0.9,0.8542987840434327,1.0,0.9996088969334098,0.9273551270392877
0.925,0.8184777158352071,0.9999999999999997,0.9992572153315419,0.9020515797132108
0.95,0.7452408895749228,0.9999999999999991,0.9982256809263547,0.8484607942568482
0.955,0.7302129538737101,0.9999999999999998,0.9978477688504475,0.8357035685649009
0.9573631578947368,0.7257311163710408,0.9999999999999996,0.9976967404152856,0.8313035675692407
0.9597263157894736,0.7222425201742911,0.9999999999999994,0.997501326809203,0.827210169684703
0.9620894736842105,0.7142573494802043,1.0,0.9972428982029992,0.8200816242549288
0.9644526315789473,0.7091046972659981,0.9999999999999989,0.9969765350534525,0.814538475740941
0.9668157894736842,0.6913735361932722,0.9999999999999992,0.9965423054726051,0.8006552023502335
0.969178947368421,0.5383475677631436,0.9999999999999978,0.994352653973501,0.696462288503807
0.9715421052631579,0.523810924837178,0.9999999999999977,0.993666779424928,0.6824083296397097
0.9739052631578947,0.5143507940111719,0.9999999999999974,0.9929645199476376,0.6714240952097185
0.9762684210526316,0.5010629329536712,0.9999999999999963,0.9919461062599372,0.6568160589922681
0.9786315789473684,0.4916747410444795,0.9999999999999947,0.990986728940354,0.6449611639866863
0.9809947368421053,0.4558350519479411,0.9999999999999926,0.9890707192259147,0.6121979914408899
0.9833578947368421,0.43856284731577705,0.9999999999999886,0.9874098970107089,0.5924214002585566
0.9857210526315789,0.3428269891268384,0.9999999999999779,0.9828643843740354,0.5112642258774598
0.9880842105263158,0.32595417818697764,0.9999999999999604,0.979350015045134,0.4871387724853515
0.9904473684210526,0.2818312927896294,0.9999999999999156,0.9734123228336112,0.4379724354820174
0.9928105263157895,0.2175491949586097,0.9999999999998056,0.9640157701236469,0.3681957073919875
0.9951736842105263,0.17238855560788674,0.9999999999994631,0.9497222449416692,0.30619818182840586
0.9975368421052632,0.10284811478349828,0.9999999999966979,0.9152507765746872,0.20755863595582685
0.9999,0.006738983530608529,0.999999998293027,0.6452932939857822,0.02503858093985165
