,0.5,0.7,0.58,0.52
0.9,0.3310455679295128,0.9999999999999994,0.9958024681104876,0.5943723393556526
0.925,0.2655478135212835,0.9999999999999986,0.9929556972328882,0.5207939040271719
0.95,0.19335415580247192,0.9999999999999973,0.9873753204212727,0.4280055437847508
0.955,0.17697546060577407,0.9999999999999962,0.9856745716833745,0.4055391639465805
0.9573631578947368,0.16904855651319475,0.9999999999999928,0.9842400628803665,0.39305502471990034
0.9597263157894736,0.16277867690412826,0.9999999999999923,0.9832065262855492,0.38295500649349346
0.9620894736842105,0.15384405381976018,0.9999999999999905,0.9820364613589199,0.3701921173815783
0.9644526315789473,0.14579694908197705,0.9999999999999855,0.9802240949153118,0.35688697897102356
0.9668157894736842,0.13801398760954064,0.9999999999999829,0.9788435819820345,0.3445994027915506
0.969178947368421,0.1293315398673318,0.9999999999999788,0.9771164367940293,0.33070493498088965
0.9715421052631579,0.12048739030562815,0.999999999999969,0.9746056703929503,0.3154693410693258
0.9739052631578947,0.11261041040019897,0.9999999999999598,0.9723376968990208,0.30134584877927617
0.9762684210526316,0.10376371148324788,0.9999999999999402,0.9692410934360017,0.2853377170804803
0.9786315789473684,0.09496772185164475,0.999999999999922,0.9660760385667275,0.26899384843886204
0.9809947368421053,0.08585898715684762,0.9999999999998757,0.9615429258446628,0.2508201890653515
0.9833578947368421,0.07663713071854458,0.9999999999998284,0.9569737102124086,0.23244585934508363
0.9857210526315789,0.06681626617910902,0.9999999999997197,0.9506382548393082,0.21181466774074742
0.9880842105263158,0.05708382064124014,0.9999999999994887,0.9420679312624665,0.18961180384610604
0.9904473684210526,0.04718817404334426,0.9999999999990521,0.9313129385261649,0.16591180428739108
0.9928105263157895,0.03677221412767267,0.9999999999979459,0.9153452345216451,0.13884546943016077
0.9951736842105263,0.025829585320350498,0.9999999999948138,0.8911527872260157,0.10786801373092544
0.9975368421052632,0.013939836265193267,0.9999999999724459,0.8395005915828455,0.0687445696765962
0.9999,0.0007110926480008894,0.999999990975411,0.5234223200703191,0.007046349945037897
