legend,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.004882812500990234,0.0019824325385720725,0.013129502204034227,0.049040212022566136,0.09265250163572847,0.16622897291003297,0.27653962555721856,0.42025765838083545,0.5803975106469168,0.7312652107951866,0.9287061559586572,0.990338175270418,0.9993865264454306,0.9999830629440845,0.9999998111840742,0.9999999992162338,0.9999999999988983
