legend,0.5,0.52,0.55,0.57,0.59,0.62,0.7
bravo_without_replacement | p=0.7 | alpha=0.06132971786206508,0.05000446988001327,0.08887992362461697,0.20483958436215557,0.26679673616264127,0.5342950359789869,0.8319287751620638,0.9999999999999992
bravo_without_replacement | p=0.55 | alpha=0.071171875,0.049724601315776266,0.31456302192596963,0.9359618797810635,0.9906604637648548,0.9999999999999996,0.9999999999999994,0.9999999999999997
