legend,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
bravo_without_replacement | p=0.7 | alpha=0.05,996.9831520871999,990.9732409008918,981.3443255225379,483.7626530352461,468.73714737000626,452.31092370106614,433.524123343583,411.1346989168711,383.79489353119646,309.6799658717349,214.12571489721356,133.19362051549072,90.03570968738593,67.50429098925599,53.68952401207329,44.41779091051675
bravo_without_replacement | p=0.55 | alpha=0.05,999.9589684093202,997.9437745888414,975.20563235319,471.60058132564086,423.7545549411506,358.1851794567851,301.25596605914006,258.27722810670974,225.49008652732516,179.7700807839599,149.22690382859406,127.04667897783155,110.29867708778079,97.37888502430513,87.18637775846268,78.96147873421765
bravo_without_replacement | p=0.51 | alpha=0.05,999.9999999999999,999.9999740072226,989.7763011865064,482.2255964476566,454.42533380169533,428.8840221945222,405.89096046505,385.31934512635416,366.6738217594129,334.40772010707377,307.54777403780577,284.95587412534326,265.2068382452893,247.93063166121811,232.9358816088327,219.5682966391806
