,,0.5,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
bayesian | a=100 | b=100 | critical_value=0.006347656250987304,32,8.070622134414421e-11,2.1751630443066705e-12,1.996526305775483e-11,8.070622134414421e-11,1.586933718020784e-10,3.076982418052753e-10,5.886445920739295e-10,1.1116699569401216e-09,2.0735386875392365e-09,3.821803664391703e-09,1.254899261481318e-08,3.948484034994668e-08,1.1940342331872976e-07,3.4795470302924826e-07,9.794684931667717e-07,2.6690954047892164e-06,7.055070673781788e-06
bayesian | a=100 | b=100 | critical_value=0.006347656250987304,34,6.440072568320591e-10,1.690320519432295e-11,1.5808802154700953e-10,6.440072568320591e-10,1.2694540336984998e-09,2.4652351311824374e-09,4.7191543972632e-09,8.909798999674561e-09,1.6599239040422813e-08,3.0530223163558844e-08,9.954858908407222e-08,3.09872061019732e-07,9.234266834598444e-07,2.6410398147896156e-06,7.265121816113568e-06,1.9258481531215808e-05,4.927277163043116e-05
bayesian | a=100 | b=100 | critical_value=0.006347656250987304,36,2.810276302077238e-09,7.181580520606159e-11,6.844918050486727e-10,2.810276302077238e-09,5.553400049398477e-09,1.0801430742123379e-08,2.06903200128106e-08,3.9052686415678625e-08,7.266926080255983e-08,1.3337370819032625e-07,4.3183088234700964e-07,1.3296763294006415e-06,3.904299922864605e-06,1.0957438839313167e-05,2.944999556063175e-05,7.592009106191629e-05,0.00018795405598944452
bayesian | a=100 | b=100 | critical_value=0.006347656250987304,38,8.889358215011208e-09,2.2112202487813635e-10,2.1481822981810007e-09,8.889358215011208e-09,1.7610571958774933e-08,3.430699156287647e-08,6.575837355408359e-08,1.2408340950679703e-07,2.3061555780337513e-07,4.223551371619129e-07,1.3577910826674965e-06,4.13531616134489e-06,1.1962613123947199e-05,3.293904813538007e-05,8.647731175751392e-05,0.00021674604818405863,0.0005190586756147485
bayesian | a=100 | b=100 | critical_value=0.006347656250987304,40,2.2811226202609087e-08,5.522011646305823e-10,5.468911915439162e-09,2.2811226202609087e-08,4.530585374547276e-08,8.840082344543315e-08,1.6955464600547972e-07,3.198528673774079e-07,5.937390716863525e-07,1.0850416514466083e-06,3.4632695031652027e-06,1.0431905143420469e-05,2.9726458267805332e-05,8.029194563150574e-05,0.0002058654558918671,0.0005015260436272261,0.0011614142583376
bayesian | a=100 | b=100 | critical_value=0.006347656250987304,42,5.041956727122653e-08,1.1874901494842827e-09,1.1991476582206438e-08,5.041956727122653e-08,1.003961545669707e-07,1.962085526502404e-07,3.765813076306984e-07,7.101926075168368e-07,1.3167017299892833e-06,2.4009968465770376e-06,7.608321009324678e-06,2.2663408666351342e-05,6.360749290014071e-05,0.00016850181847141523,0.0004218329491468082,0.0009986039387849018,0.0022354824242435635
bayesian | a=100 | b=100 | critical_value=0.006347656250987304,44,9.957401584946329e-08,2.28114478026059e-09,2.349146507337943e-08,9.957401584946329e-08,1.9878610979670102e-07,3.8912746103946405e-07,7.47347632478951e-07,1.4090156193085868e-06,2.6090852221469133e-06,4.747200165141567e-06,1.4933597135010081e-05,4.3986237092004106e-05,0.0001215748869704999,0.00031581321385647525,0.0007717795818307356,0.0017748792915000433,0.0038395897214595063
bayesian | a=100 | b=100 | critical_value=0.006347656250987304,46,1.8005202654927066e-07,4.011188213653108e-09,4.213291361275483e-08,1.8005202654927066e-07,3.6038771104509786e-07,7.066217746612691e-07,1.3580329472371325e-06,2.559635439231581e-06,4.733768656010279e-06,8.593953259127956e-06,2.6836226163515025e-05,7.815308679995495e-05,0.00021269481620607542,0.0005416951631591807,0.0012919517308544392,0.002885511370289388,0.00603015131996218
bayesian | a=100 | b=100 | critical_value=0.006347656250987304,48,3.0327624845009276e-07,6.568594240494977e-09,7.038655796529388e-08,3.0327624845009276e-07,6.086285743358132e-07,1.1953273794224858e-06,2.29882149362057e-06,4.331582733806209e-06,8.000685199787293e-06,1.4492432615940585e-05,4.49203218289614e-05,0.00012932890744660642,0.0003465205080343184,0.0008650855089587676,0.0020131611367206178,0.004365483718490416,0.00881000780845954
bayesian | a=100 | b=100 | critical_value=0.006347656250987304,50,4.819134355981532e-07,1.0144984772439397e-08,1.109216289714344e-07,4.819134355981532e-07,9.696949157654705e-07,1.9076272059263513e-06,3.671213138399538e-06,6.915497026469617e-06,1.2757064560240986e-05,2.305602141994218e-05,7.093004114144653e-05,0.00020186738628773717,0.0005324269977951573,0.0013026912318892657,0.002957246489492757,0.006224338314370898,0.012126132408633184
bayesian | a=100 | b=100 | critical_value=0.006347656250987304,52,7.293977149219387e-07,1.492048341983713e-08,1.6648498528193338e-07,7.293977149219387e-07,1.4716106770582393e-06,2.8998907559132116e-06,5.584677407663856e-06,1.0516789714735056e-05,1.9375476737119416e-05,3.493789686281063e-05,0.00010667377186428467,0.0003000760445585553,0.0007789739944603932,0.001867556884253339,0.004134693096587378,0.008444488739428073,0.015875665269380924
bayesian | a=100 | b=100 | critical_value=0.006347656250987304,54,1.0594281550910517e-06,2.105292258186924e-08,2.3977991745757737e-07,1.0594281550910517e-06,2.1432504876322143e-06,4.230566270671447e-06,8.153010623038818e-06,1.5348758518093682e-05,2.8240950755278164e-05,5.0807233240608715e-05,0.00015394722447439817,0.00042799349552384363,0.0010933590241074124,0.0025680299923506377,0.005543554030406584,0.01098280870859623,0.019917885020088486
bayesian | a=100 | b=100 | critical_value=0.006347656250987304,57,6.892101492420925e-07,1.1687213295477586e-08,1.4715639428654897e-07,6.892101492420925e-07,1.4320289303237446e-06,2.8986258228091138e-06,5.719472308387641e-06,1.1007694084373274e-05,2.0674629647950155e-05,3.791201501341276e-05,0.00011882332121871439,0.00033971658416202317,0.0008872651215849842,0.0021179725850905915,0.004618256242128733,0.009183168119517603,0.016602080303050024
bayesian | a=100 | b=100 | critical_value=0.006347656250987304,59,1.1087856726198593e-06,1.824333978023138e-08,2.3465540024758056e-07,1.1087856726198593e-06,2.310426359501638e-06,4.685226456043106e-06,9.252277047504572e-06,1.7803299029407785e-05,3.339721875483834e-05,6.11044990623691e-05,0.00019006322098012436,0.0005370069439037067,0.0013800169134839933,0.003226468526798302,0.006857172835804477,0.013220302413497101,0.023041277747802645
bayesian | a=100 | b=100 | critical_value=0.006347656250987304,61,1.5596983141417085e-06,2.4892765792369853e-08,3.271475862185644e-07,1.5596983141417085e-06,3.2594241990001024e-06,6.621931765016622e-06,1.3087605686941235e-05,2.517808656879681e-05,4.717328588186069e-05,8.611402221872673e-05,0.0002658083510156946,0.0007421124344349324,0.0018761868434011082,0.004295452796228376,0.00889564764612185,0.016623426161633124,0.027919985838767307
bayesian | a=100 | b=100 | critical_value=0.006347656250987304,63,2.083509274738085e-06,3.2246342100830166e-08,4.330947616124757e-07,2.083509274738085e-06,4.3667969154523564e-06,8.888317063391084e-06,1.7581493462585704e-05,3.38164591101578e-05,6.327909000156332e-05,0.00011525076335717692,0.00035300248335473465,0.0009737556000175626,0.002421538046440722,0.005427833040627882,0.01095053658900755,0.019828406295562196,0.03208067702558436
bayesian | a=100 | b=100 | critical_value=0.006347656250987304,65,2.6969215033165165e-06,4.0465108358767244e-08,5.555253481300465e-07,2.6969215033165165e-06,5.66910906989917e-06,1.1560897578067157e-05,2.2887155191462816e-05,4.4012212556191443e-05,8.225437622917561e-05,0.00014946492647144172,0.0004542358153418087,0.0012378723825318331,0.0030275008462570608,0.00664252144035021,0.013051782964869729,0.022892451313505844,0.035664642309053314
bayesian | a=100 | b=100 | critical_value=0.006347656250987304,67,3.410025993128967e-06,4.958731670507803e-08,6.959924722161324e-07,3.410025993128967e-06,7.189438679873896e-06,1.4689245723939546e-05,2.9104969533430476e-05,5.595729563956668e-05,0.00010444585444267585,0.00018934720932373006,0.0005709231000781675,0.0015368974386054516,0.0036961662522033514,0.007936400437171375,0.015183585966745449,0.025788450532445696,0.03867110974795324
