legend,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
bayesian | a=100 | b=100 | critical_value=0.006347656250987304,500.0,500.0,500.0,482.0,433.0,376.0,326.0,282.0,247.0,196.0,158.0,134.0,116.0,99.0,89.0,79.0
bayesian | a=500 | b=500 | critical_value=0.00854492187598291,500.0,500.0,500.0,480.0,434.0,382.0,336.0,299.0,267.0,219.0,185.0,160.0,141.0,125.0,114.0,102.0
bayesian | a=1000 | b=1000 | critical_value=0.009277343750981446,500.0,500.0,500.0,480.0,434.0,384.0,340.0,303.0,271.0,224.0,190.0,165.0,146.0,131.0,118.0,108.0
