legend,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
bayesian | a=100 | b=100 | critical_value=0.006347656250987304,500.0,500.0,500.0,459.0,382.0,314.0,262.0,223.0,196.0,154.0,128.0,108.0,93.0,83.0,75.0,69.0
bayesian | a=500 | b=500 | critical_value=0.00854492187598291,500.0,500.0,500.0,459.0,390.0,332.0,288.0,254.0,225.0,185.0,156.0,137.0,121.0,110.0,98.0,90.0
bayesian | a=1000 | b=1000 | critical_value=0.009277343750981446,500.0,500.0,500.0,458.0,391.0,337.0,294.0,258.0,232.0,192.0,165.0,144.0,127.0,114.0,104.0,97.0
