,,0.5,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
bayesian_with_replacement | a=1 | b=1 | min_stop=50 | critical_value=0.01855468750962891,50,0.012272311174207871,0.0013630008054459262,0.005440543432425308,0.012272311174207871,0.01786870020344097,0.025501853435367712,0.03569144678781568,0.049006950862989965,0.06604316381106135,0.08738569214008275,0.14501664336855136,0.22459576830425163,0.3255358757193255,0.4429071940872752,0.5676241547457458,0.6881920692263319,0.7936062680058147
bayesian_with_replacement | a=1 | b=1 | min_stop=50 | critical_value=0.01855468750962891,55,0.00292173684269029,0.00030694599306925116,0.0012821521883031421,0.00292173684269029,0.0042489441191300645,0.006030226214167222,0.008354644987592513,0.011302267656266695,0.014932082941930224,0.0192681162670369,0.029896468624551024,0.042201632235307755,0.054115538202314614,0.06286986724884898,0.06591104052736618,0.062009889492735316,0.051967061785084104
bayesian_with_replacement | a=1 | b=1 | min_stop=50 | critical_value=0.01855468750962891,60,0.0019427489773556578,0.00017261664917448628,0.000803799747531719,0.0019427489773556578,0.0028982599510069015,0.004208772429147214,0.005951287272854329,0.008196199551180072,0.010996092176468499,0.014372623740490253,0.02270826099810295,0.032308393606454905,0.0413203404871205,0.047357300649077304,0.04841598740842337,0.043874041114116434,0.034942532234141496
bayesian_with_replacement | a=1 | b=1 | min_stop=50 | critical_value=0.01855468750962891,65,0.006096447813054703,0.0005579446757796938,0.002570237804363264,0.006096447813054703,0.008978963928719781,0.012843537963869786,0.017848086057659505,0.024101980187499164,0.03163297368834387,0.040354536059374266,0.06030865119819142,0.08037937095763274,0.09533215840184306,0.10024929115878539,0.09297476825139742,0.07549807233851183,0.05316269916079501
bayesian_with_replacement | a=1 | b=1 | min_stop=50 | critical_value=0.01855468750962891,70,0.0024823120822175847,0.00019640048452699289,0.0009964906497493967,0.0024823120822175847,0.0037298374044562196,0.0054267567901404145,0.007648044142119309,0.010442976879681347,0.013817471966756228,0.017717066376759665,0.02650440425306414,0.034918358887567724,0.04040026706365389,0.04086559306833691,0.035906975621453265,0.02716760394264763,0.017496723005149192
bayesian_with_replacement | a=1 | b=1 | min_stop=50 | critical_value=0.01855468750962891,75,0.0016737611193855802,0.00011091583892169248,0.000631422865642001,0.0016737611193855802,0.0025834145007239857,0.003850491695848043,0.005543892458941571,0.007712635163088331,0.01036934539008519,0.013473796570303696,0.020532648459130005,0.027255081425976973,0.031415478417778975,0.03128721864464397,0.0267311447022354,0.019403844586790328,0.011814421005844022
bayesian_with_replacement | a=1 | b=1 | min_stop=50 | critical_value=0.01855468750962891,80,0.0012107781513614867,6.686706887769781e-05,0.00042848291847332316,0.0012107781513614867,0.0019211964343419303,0.0029354655530580013,0.004320645453997919,0.006127861095592574,0.008375955558443936,0.011034582238235773,0.017142730435007865,0.0229398198992084,0.02635058732936711,0.025840026227954137,0.021462672933472256,0.014939217300843822,0.008591926085119817
bayesian_with_replacement | a=1 | b=1 | min_stop=50 | critical_value=0.01855468750962891,85,0.0009029591932142194,4.1363274540696936e-05,0.000299272380273156,0.0009029591932142194,0.0014739737171859794,0.002310230354941764,0.0034781436601861015,0.005031514751772408,0.006995060003270124,0.009346699231918795,0.014811296547851318,0.01998666202943825,0.022880125740039295,0.02208667852043161,0.01782441692885354,0.011885910763876502,0.006448394668954737
bayesian_with_replacement | a=1 | b=1 | min_stop=50 | critical_value=0.01855468750962891,90,0.003070361889671671,0.00014416388926360825,0.0010358723690015409,0.003070361889671671,0.004948475047368397,0.0076380626891379465,0.011295573808407107,0.01600943187077222,0.02175013826140547,0.02832625882591706,0.042304570043650624,0.05321721233011176,0.056146298553907396,0.04934923209758235,0.035793340057064305,0.021149909931295348,0.010009928380838312
bayesian_with_replacement | a=1 | b=1 | min_stop=50 | critical_value=0.01855468750962891,95,0.00129466547425626,5.1542667570545415e-05,0.0004132027144900883,0.00129466547425626,0.0021344610221371023,0.0033588828556903264,0.005047385275327213,0.007244902062831925,0.009934901513706611,0.013015806516011332,0.019469808724530226,0.024186570882553125,0.024826923841546722,0.02089486452316259,0.014262102163806937,0.007779716547136347,0.003326130721205466
bayesian_with_replacement | a=1 | b=1 | min_stop=50 | critical_value=0.01855468750962891,100,0.0008808683989786643,2.878011160513278e-05,0.00026238225236205044,0.0008808683989786643,0.0014960833732501773,0.0024178110170212114,0.0037197706927182598,0.00544977130154825,0.007604766558068731,0.0101076998704264,0.01542023090802876,0.019296520629739577,0.019699684124767462,0.0162702442870357,0.010743774329576595,0.005582481565161106,0.0022348652251518867
